postcode,state,total_population,demographic_score,pct_professional,pct_high_income_hh,median_hh_income_weekly,pct_degree,seifa_irsad_decile,pct_wfh,median_age,avg_household_size,unemployment_pct,labour_force_participation_pct,median_rent_weekly,rank
2356,NSW,300,25.77,45.71,6.19,792.0,5.81,2.0,27.62,51.0,2.1,7.0,44.2,120.0,858
2441,NSW,4773,25.75,30.95,14.63,1196.74,13.34,3.16,15.43,50.27,2.48,6.84,51.96,290.29,859
4809,QLD,1183,25.72,30.74,21.92,1404.15,7.21,2.45,13.66,45.16,2.38,3.36,57.64,203.44,860
2404,NSW,1971,25.7,38.63,7.48,930.41,9.62,3.65,16.34,55.81,2.23,6.32,45.81,190.76,861
2706,NSW,1686,25.63,31.5,17.1,1456.05,8.89,3.02,10.99,42.25,2.48,4.15,60.02,202.83,862
2821,NSW,4767,25.6,28.85,20.16,1381.02,10.84,3.03,10.07,39.64,2.55,4.89,55.86,239.82,863
4742,QLD,1527,25.6,26.26,22.64,1848.04,6.84,2.14,16.78,38.36,2.55,2.38,52.55,324.77,863
2328,NSW,3161,25.55,24.51,25.45,1588.79,9.01,2.71,11.92,42.48,2.45,2.99,61.35,286.18,865
2372,NSW,5806,25.42,35.08,9.6,958.07,12.06,3.51,16.56,54.95,2.12,6.75,45.83,248.36,866
4478,QLD,543,25.42,31.54,8.21,1586.43,8.28,2.92,26.36,42.3,2.48,2.87,70.83,146.87,866
2646,NSW,7812,25.4,31.49,16.29,1311.95,10.82,3.02,11.34,49.98,2.28,3.1,55.29,213.51,868
2370,NSW,9341,25.37,33.27,12.63,1075.91,11.45,3.34,14.96,48.43,2.22,6.24,49.57,218.34,869
2594,NSW,13352,25.35,30.27,17.6,1283.24,11.63,3.07,10.41,42.46,2.45,4.73,55.85,251.14,870
2474,NSW,7003,25.31,31.54,11.35,1064.54,13.81,3.46,16.84,50.28,2.27,5.84,48.54,270.29,871
4871,QLD,13753,25.28,32.13,16.87,1359.44,8.13,2.71,14.25,42.72,2.81,10.26,52.89,219.07,872
4828,QLD,406,25.28,23.27,29.36,1451.48,7.33,2.25,16.19,35.75,2.45,2.92,56.53,158.26,872
2725,NSW,390,25.18,29.28,13.76,1171.65,10.78,3.82,15.59,54.25,2.19,8.3,49.69,167.52,874
2829,NSW,3163,25.14,32.75,15.46,1302.37,10.47,3.1,8.03,38.84,2.41,7.07,50.48,184.91,875
4869,QLD,20632,25.14,21.77,24.11,1782.86,11.44,2.87,9.06,33.22,2.91,6.23,65.78,372.73,875
4492,QLD,337,25.11,24.35,28.39,1752.09,6.55,1.58,15.77,35.88,2.6,0.88,78.8,156.36,877
4377,NSW,908,25.11,35.6,10.65,1051.77,10.05,2.82,19.46,52.0,2.32,3.71,49.65,249.46,877
2730,NSW,1877,25.1,30.78,16.12,1237.79,11.74,2.82,13.98,47.97,2.37,4.84,55.75,197.0,879
2485,NSW,15649,25.09,27.44,14.59,1219.79,15.83,3.6,11.34,50.48,2.11,6.03,47.95,395.58,880
2446,NSW,15270,24.99,25.28,19.58,1454.63,12.54,3.16,10.84,44.04,2.62,4.69,55.37,365.66,881
4701,QLD,44390,24.94,23.94,23.47,1612.75,14.14,2.79,3.96,37.65,2.54,5.43,61.34,300.83,882
4875,QLD,7543,24.87,33.19,15.6,1439.97,8.55,3.27,2.94,28.19,3.39,8.83,51.07,157.33,883
4514,QLD,9287,24.87,23.22,25.58,1391.69,10.7,2.68,12.87,41.95,2.29,3.62,48.72,314.92,883
4405,QLD,15871,24.82,26.69,20.43,1542.08,11.2,2.8,8.29,37.62,2.59,5.33,61.46,259.22,885
2439,NSW,4316,24.81,27.09,16.52,1335.3,13.02,3.26,12.05,52.8,2.48,3.39,46.43,327.64,886
4472,QLD,1624,24.8,29.93,15.17,1387.47,9.49,2.7,17.63,47.34,2.32,2.1,60.95,189.22,887
4738,QLD,1157,24.73,26.72,25.9,1629.69,5.06,1.67,16.38,47.66,2.57,2.7,56.51,233.36,888
2455,NSW,3218,24.69,31.21,13.04,1137.3,16.31,2.98,9.8,55.54,2.22,5.5,45.27,362.89,889
4354,QLD,2252,24.62,28.11,15.48,1462.86,11.35,2.94,13.33,44.56,2.63,4.16,59.52,264.24,890
2334,NSW,3599,24.52,19.66,31.98,1927.14,8.8,1.53,10.0,34.33,2.77,4.49,68.52,367.41,891
2402,NSW,1995,24.5,35.25,10.99,1081.28,9.56,2.9,15.09,48.86,2.31,5.1,49.24,222.34,892
4285,QLD,22799,24.41,23.38,23.23,1639.89,9.73,2.57,11.2,41.74,2.77,5.86,58.7,367.27,893
2472,NSW,3015,24.38,29.12,17.29,1235.05,12.26,2.59,13.09,47.58,2.45,3.77,54.18,288.71,894
2820,NSW,8149,24.36,30.1,15.1,1260.21,9.58,3.1,13.05,41.85,2.39,6.44,46.34,231.16,895
2463,NSW,9589,24.3,29.89,15.24,1159.16,13.26,2.95,11.06,52.34,2.38,5.51,47.07,341.54,896
2790,NSW,16492,24.25,25.25,20.92,1333.93,12.08,2.62,12.75,47.31,2.25,5.96,50.61,280.0,897
2423,NSW,4489,24.22,29.07,14.71,1108.96,11.78,2.91,17.61,54.16,2.29,6.08,45.52,307.82,898
4855,QLD,1190,24.19,28.02,17.45,1249.37,9.42,2.95,14.76,46.85,2.34,4.87,54.7,253.84,899
2700,NSW,5624,24.19,30.91,15.46,1212.56,11.03,2.8,11.11,43.75,2.39,5.79,54.13,198.31,899
2166,NSW,54417,24.19,22.44,21.27,1399.86,12.76,2.34,19.27,39.16,3.24,10.02,41.76,367.98,899
2471,NSW,4505,24.17,28.63,18.47,1348.67,9.38,2.55,13.03,44.4,2.67,4.63,53.67,300.31,902
2449,NSW,2722,24.16,29.75,11.35,1061.66,13.73,3.29,16.14,47.34,2.45,10.23,47.81,274.1,903
4407,QLD,1131,24.16,33.68,14.08,1183.62,7.14,2.59,15.55,48.75,2.34,11.27,48.6,201.81,903
4800,QLD,10520,24.15,25.38,22.46,1607.72,9.67,2.37,8.84,44.35,2.55,3.76,60.27,318.99,905
2651,NSW,3080,24.11,19.61,20.63,1736.67,12.12,3.83,4.99,28.21,2.73,2.71,71.37,313.45,906
4340,QLD,6775,24.07,23.69,21.86,1517.46,9.95,2.62,12.85,43.66,2.59,5.53,55.09,317.22,907
2720,NSW,8710,24.0,26.11,20.56,1400.19,11.78,2.69,7.78,43.18,2.41,5.02,57.62,255.21,908
2541,NSW,29120,23.98,25.67,17.37,1333.3,14.22,3.15,8.08,41.57,2.38,6.52,51.75,348.92,909
2609,ACT,1138,23.97,26.19,14.52,1580.63,14.09,3.21,6.25,47.54,2.02,10.19,48.46,303.67,910
4490,QLD,1682,23.95,36.55,8.53,966.59,9.41,3.08,14.03,42.51,2.27,7.37,53.01,128.16,911
4305,QLD,64784,23.91,23.8,20.46,1493.15,12.4,2.78,9.38,38.03,2.54,7.72,58.7,304.57,912
4501,QLD,5917,23.91,23.08,18.01,1435.04,14.41,3.03,11.66,37.23,2.43,7.07,60.4,337.28,912
4400,QLD,2661,23.88,22.7,21.57,1726.46,10.4,2.81,7.31,37.79,2.82,5.04,65.47,327.93,914
4385,QLD,1544,23.85,35.13,11.23,1007.03,8.96,2.62,16.39,50.5,2.23,6.36,50.15,188.37,915
2369,NSW,2048,23.82,33.21,11.99,1114.04,8.37,2.84,15.76,43.64,2.46,8.0,45.29,231.98,916
2352,NSW,3114,23.75,23.6,21.99,1439.72,10.87,2.39,13.59,42.26,2.5,3.9,60.19,297.6,917
4207,QLD,69343,23.75,21.59,22.59,1662.66,11.36,2.63,9.25,36.48,2.78,6.88,60.91,370.48,917
4883,QLD,8949,23.59,28.89,15.37,1183.48,13.79,2.85,8.49,45.94,2.31,5.04,52.13,286.05,919
4600,QLD,1359,23.58,31.38,11.45,1060.18,8.53,2.99,19.4,54.19,2.24,5.8,41.79,219.2,920
2422,NSW,5711,23.58,29.95,12.5,1082.57,11.99,2.92,15.86,54.44,2.22,5.64,46.34,273.16,920
2168,NSW,45032,23.57,20.35,21.46,1488.05,11.28,2.49,19.16,34.92,3.31,10.25,42.98,383.02,922
4895,QLD,5145,23.52,33.12,12.68,1085.17,11.42,2.99,6.94,41.24,2.44,10.5,47.58,188.18,923
2536,NSW,19682,23.44,27.21,14.42,1211.79,14.62,3.05,9.7,52.65,2.25,4.86,45.51,352.88,924
2360,NSW,16150,23.36,29.26,15.06,1244.56,10.46,2.82,10.9,42.05,2.4,6.42,53.14,268.13,925
4133,QLD,22472,23.36,20.52,22.22,1657.15,12.3,2.64,8.74,34.76,2.92,7.47,59.48,377.09,925
4515,QLD,5362,23.33,23.09,21.76,1413.09,11.99,2.42,11.26,43.75,2.6,3.78,56.98,313.79,927
4858,QLD,1797,23.33,26.62,21.12,1426.92,7.98,2.56,7.83,43.39,2.53,3.51,59.95,269.85,927
2165,NSW,45732,23.31,22.48,19.04,1297.61,12.02,2.33,21.69,38.41,3.22,10.81,35.03,406.94,929
4621,QLD,2439,23.31,33.68,13.74,999.08,6.95,2.57,15.53,53.91,2.23,6.81,45.05,185.79,929
2845,NSW,2362,23.31,20.94,27.28,1623.4,9.43,2.05,8.77,39.31,2.63,4.97,58.05,291.64,929
4347,QLD,1655,23.3,28.12,16.21,1463.51,9.58,2.6,9.92,42.46,2.63,3.26,60.51,292.03,932
4343,QLD,13607,23.29,24.45,19.61,1436.38,13.51,2.46,8.43,36.85,2.67,4.88,56.46,304.69,933
4610,QLD,15669,23.16,27.48,17.92,1314.73,11.08,2.63,7.96,41.75,2.44,4.88,54.97,268.2,934
4861,QLD,1946,23.12,31.11,13.37,1233.73,10.68,2.43,11.92,48.87,2.35,7.26,52.55,223.84,935
4613,QLD,1718,23.09,39.72,6.07,831.1,6.91,2.47,18.81,52.24,2.23,9.47,40.26,192.6,936
4380,QLD,9220,23.02,30.55,11.49,1068.26,13.0,2.91,11.54,50.07,2.27,4.63,48.88,246.21,937
4808,QLD,1154,23.01,24.75,20.21,1581.21,10.33,2.38,7.13,45.14,2.46,2.95,62.44,185.63,938
4626,QLD,2250,22.95,29.06,17.06,1272.82,8.9,2.33,11.82,42.37,2.35,2.01,63.34,198.76,939
2447,NSW,7889,22.95,29.84,12.54,1102.23,13.39,2.68,11.95,49.66,2.41,5.83,47.15,311.76,939
4880,QLD,14504,22.91,25.93,19.52,1386.94,10.2,2.47,8.58,41.33,2.5,5.66,51.16,290.84,941
4077,QLD,36858,22.91,20.43,17.51,1421.66,16.78,3.13,8.66,33.78,2.94,10.14,55.9,319.83,941
4807,QLD,11177,22.8,25.82,21.15,1453.9,9.59,2.29,6.29,43.89,2.31,3.32,59.12,226.78,943
2590,NSW,7381,22.79,28.33,15.85,1152.39,10.64,3.03,7.65,50.81,2.24,4.79,47.1,227.63,944
2333,NSW,15556,22.78,19.8,27.0,1695.83,8.92,1.89,9.77,37.68,2.54,6.0,60.28,310.89,945
4710,QLD,5805,22.75,24.09,19.83,1395.99,12.18,2.67,6.33,47.65,2.46,5.21,51.25,333.6,946
2469,NSW,6254,22.75,30.91,10.73,994.72,10.45,2.74,17.99,52.55,2.31,8.26,43.16,249.42,946
4820,QLD,11010,22.73,28.27,17.68,1409.81,9.64,2.22,8.1,41.34,2.4,5.25,53.62,248.49,948
2794,NSW,11543,22.53,29.61,13.28,1167.69,10.03,2.99,8.83,46.13,2.3,5.72,52.11,231.99,949
2429,NSW,10815,22.48,29.28,12.45,1146.69,11.7,2.62,12.82,50.21,2.37,6.09,50.3,294.87,950
4625,QLD,3404,22.35,31.61,13.74,1175.12,7.7,2.35,11.92,47.33,2.33,4.4,56.34,195.47,951
4673,QLD,932,22.31,31.14,13.43,1083.15,11.04,2.0,14.05,54.75,2.2,7.28,43.99,218.33,952
4890,QLD,1601,22.3,27.3,19.83,1719.04,8.02,1.42,7.46,29.9,2.98,8.38,59.38,166.25,953
2430,NSW,37673,22.27,28.14,13.71,1151.19,12.42,2.81,8.7,48.68,2.34,7.54,46.53,329.47,954
4415,QLD,2284,22.24,27.04,15.16,1299.09,10.29,2.55,11.13,40.34,2.36,3.76,56.28,206.76,955
4021,QLD,10465,22.16,22.88,19.53,1414.83,11.42,2.42,9.66,43.69,2.51,6.83,54.47,358.39,956
4313,QLD,3049,22.15,27.9,13.82,1111.49,10.72,2.64,13.75,52.94,2.33,4.8,48.83,243.46,957
4581,QLD,1631,22.13,31.44,7.21,998.55,13.66,2.81,13.76,55.27,1.94,2.95,45.96,256.69,958
4507,QLD,20619,22.13,26.54,12.61,1050.48,12.87,2.88,15.05,61.5,2.04,6.78,34.89,372.69,958
4655,QLD,67883,22.1,27.25,14.98,1200.41,12.8,2.67,7.1,50.69,2.38,8.04,45.25,339.72,960
2448,NSW,9861,22.09,28.06,12.11,1012.95,14.39,2.81,10.98,54.65,2.14,7.17,41.96,307.62,961
2324,NSW,26123,22.09,22.67,18.34,1386.67,10.98,2.29,14.89,46.17,2.44,6.22,50.18,349.36,961
4342,QLD,3239,22.07,24.73,18.57,1431.07,8.23,2.4,11.11,40.61,2.68,6.3,56.33,320.22,963
4312,QLD,3851,22.06,26.81,14.0,1112.03,10.45,2.73,15.16,54.32,2.29,4.59,46.01,275.47,964
2163,NSW,10929,22.05,23.17,15.68,1082.15,12.31,2.56,20.68,36.45,3.01,13.28,34.24,291.61,965
4670,QLD,85063,21.84,26.42,16.9,1283.91,12.32,2.43,5.23,45.57,2.42,6.84,52.05,291.26,966
4605,QLD,5513,21.7,32.82,11.86,1021.57,7.54,2.44,11.21,42.6,2.59,7.94,45.06,184.24,967
4873,QLD,7016,21.69,24.2,15.01,1298.65,12.16,2.73,10.45,46.07,2.35,4.65,55.82,271.95,968
4608,QLD,921,21.68,31.06,10.08,1090.41,8.83,2.62,13.73,50.07,2.37,2.92,51.53,233.7,969
4511,QLD,9934,21.65,23.03,18.2,1372.6,10.21,2.37,12.12,50.29,2.5,6.72,47.56,398.56,970
4357,QLD,2954,21.53,27.3,14.65,1248.24,10.4,2.23,11.44,46.61,2.41,6.39,54.04,227.74,971
2428,NSW,25510,21.47,27.64,12.29,1072.82,12.58,2.66,10.91,56.67,2.11,6.03,41.31,369.72,972
4830,QLD,1807,21.42,35.72,13.24,1274.59,7.31,1.42,4.56,27.32,3.76,14.12,35.86,124.87,973
4311,QLD,13239,21.38,23.4,17.54,1393.8,8.86,2.38,12.32,43.99,2.67,6.67,51.96,307.46,974
2325,NSW,32249,21.28,20.92,21.77,1413.84,8.95,2.01,12.99,40.58,2.46,5.88,52.03,316.51,975
2460,NSW,33547,21.28,26.93,15.08,1205.21,10.26,2.31,10.35,45.41,2.4,7.02,48.42,308.86,975
4676,QLD,290,21.27,36.84,4.46,924.0,6.12,1.0,32.63,53.0,2.2,13.4,45.5,200.0,977
4757,QLD,485,21.24,32.27,12.66,931.99,8.16,2.0,13.92,46.28,2.49,3.53,45.32,223.9,978
4341,QLD,16345,21.19,23.19,19.11,1494.81,8.83,2.06,9.66,41.57,2.69,6.98,55.37,340.99,979
2431,NSW,5639,21.11,27.18,12.09,1035.58,12.97,2.51,12.02,57.06,2.15,6.53,40.93,346.09,980
4699,QLD,746,21.1,24.8,21.94,1255.08,4.34,2.0,12.45,46.83,2.54,4.33,53.12,218.1,981
4737,QLD,8911,21.04,19.02,26.66,1736.63,6.84,1.6,6.82,41.78,2.61,4.82,57.5,304.44,982
2703,NSW,741,20.95,25.11,17.17,1518.49,6.23,2.26,8.5,32.72,2.76,4.46,51.44,182.27,983
4694,QLD,639,20.95,18.86,23.74,1804.25,4.26,2.14,9.3,42.94,2.64,2.66,59.71,216.98,983
4856,QLD,1378,20.83,25.88,16.91,1323.85,7.93,1.99,10.85,45.18,2.43,4.23,56.52,253.99,985
4355,QLD,3094,20.73,27.73,9.2,1024.95,10.98,2.76,14.72,55.21,2.27,5.08,42.6,255.86,986
2880,NSW,18187,20.7,26.27,17.42,1201.19,10.18,2.16,5.44,43.98,2.19,5.42,52.76,212.02,987
2770,NSW,61531,20.63,17.99,18.4,1381.01,12.84,2.03,17.55,32.93,3.02,9.98,46.19,332.99,988
4401,QLD,7218,20.52,22.75,17.56,1390.26,8.03,2.33,10.46,41.9,2.6,5.4,58.79,273.91,989
4756,QLD,1020,20.45,29.7,14.46,1114.13,6.64,1.75,12.75,47.46,2.34,4.87,48.39,219.38,990
2353,NSW,1591,20.41,22.8,17.32,1323.02,10.89,1.79,12.81,47.07,2.34,4.35,54.89,254.88,991
2834,NSW,2028,20.38,32.76,10.33,869.84,7.99,2.39,9.36,50.1,2.06,10.94,38.37,174.21,992
4678,QLD,826,20.29,27.29,17.4,1245.38,6.45,1.3,14.19,53.7,2.34,7.2,51.75,229.48,993
4806,QLD,3758,20.28,25.5,17.22,1296.87,7.68,2.05,8.13,48.93,2.39,3.88,54.2,207.73,994
2443,NSW,9189,20.24,28.93,10.26,990.66,11.96,2.15,12.0,60.3,2.08,7.21,36.92,340.07,995
4370,QLD,20323,20.22,26.06,13.48,1214.94,11.39,2.24,7.77,45.04,2.38,5.24,54.63,270.42,996
2440,NSW,23945,20.14,27.71,12.95,1187.64,9.48,2.16,8.46,45.32,2.46,8.29,46.56,285.51,997
2427,NSW,3460,20.13,31.49,8.69,897.35,10.18,2.12,13.2,63.68,1.98,6.77,30.21,367.0,998
4674,QLD,2784,20.11,32.16,8.79,850.14,8.25,1.6,20.66,53.5,2.21,12.04,41.97,229.88,999
2506,NSW,8021,20.09,20.25,19.26,1333.39,10.05,1.82,14.26,40.35,2.57,6.58,48.97,326.0,1000
4860,QLD,12111,20.05,26.27,14.05,1233.1,10.14,2.26,6.37,43.16,2.41,6.69,54.8,245.6,1001
2426,NSW,1012,20.03,27.85,11.11,1136.68,7.57,2.75,9.04,48.82,2.53,5.58,50.01,300.85,1002
4304,QLD,17815,20.02,21.96,16.42,1319.64,11.54,2.11,9.98,37.67,2.45,8.16,56.21,294.4,1003
4677,QLD,4809,19.97,26.17,11.54,1028.25,10.67,2.28,14.73,51.01,2.24,9.05,46.41,275.18,1004
4506,QLD,25664,19.93,18.94,20.18,1577.92,9.41,1.97,8.61,35.57,2.76,7.18,60.86,371.22,1005
2312,NSW,2089,19.92,25.33,13.36,1202.64,9.95,1.92,13.91,49.84,2.6,4.74,49.57,317.5,1006
4815,QLD,21823,19.9,18.76,21.93,1611.74,9.63,2.05,3.44,36.14,2.72,6.98,59.17,297.19,1007
2263,NSW,24887,19.85,22.01,15.94,1242.03,9.86,1.92,16.17,44.34,2.32,7.13,48.31,360.43,1008
2262,NSW,21404,19.81,20.5,18.47,1399.63,8.36,1.67,16.16,39.63,2.57,6.01,54.33,376.54,1009
4739,QLD,340,19.8,33.96,8.89,966.0,2.7,2.0,15.72,54.0,2.1,3.6,57.2,175.0,1010
2528,NSW,23763,19.79,21.24,17.36,1256.28,9.5,2.01,14.19,43.87,2.4,6.57,48.23,350.23,1011
4805,QLD,12197,19.77,21.9,21.55,1421.83,8.63,1.6,5.89,42.72,2.44,4.55,55.74,263.42,1012
4301,QLD,36957,19.75,17.18,19.76,1613.23,11.0,2.07,8.46,29.34,3.1,8.84,64.78,339.38,1013
4850,QLD,11119,19.63,26.44,15.25,1216.33,8.06,2.02,7.01,51.32,2.21,4.59,52.48,200.96,1014
2717,NSW,1332,19.54,23.27,15.9,1260.4,6.98,2.52,8.75,45.2,2.55,12.78,44.9,183.58,1015
4876,QLD,2808,19.54,25.0,16.77,1329.86,6.62,2.51,1.62,23.72,3.53,14.68,53.32,123.77,1015
2643,NSW,3000,19.45,22.47,17.12,1321.91,10.05,1.93,7.84,48.42,2.34,3.98,53.66,267.07,1017
4365,QLD,1026,19.41,28.19,11.57,919.65,7.76,2.0,15.97,52.55,2.24,4.33,40.55,232.07,1018
4131,QLD,11801,19.38,19.11,17.44,1408.74,12.59,2.14,7.18,32.62,2.82,10.51,54.72,349.16,1019
4510,QLD,55967,19.37,19.38,18.66,1436.84,10.04,2.0,8.9,39.78,2.68,8.18,54.28,346.64,1020
2465,NSW,346,19.37,25.49,17.04,1101.0,9.25,2.0,5.23,45.0,2.4,5.6,56.9,330.0,1020
4570,QLD,47090,19.33,23.52,14.14,1214.46,10.47,2.16,9.62,45.79,2.47,6.58,50.65,294.1,1022
2502,NSW,13022,19.3,20.63,15.7,1203.77,10.65,2.09,14.52,39.74,2.57,8.17,46.44,345.48,1023
2462,NSW,3099,19.29,26.78,12.67,1026.86,9.22,2.03,11.53,52.06,2.3,6.26,48.9,283.44,1024
4892,QLD,6046,19.27,32.87,10.57,1088.1,5.21,1.84,6.72,32.18,3.29,20.3,42.93,125.28,1025
4376,QLD,351,19.24,30.83,7.03,955.0,10.93,2.0,11.28,49.0,2.3,4.2,47.2,213.0,1026
4799,QLD,1297,19.21,28.61,14.22,1141.46,4.17,1.49,14.29,50.69,2.35,4.57,51.76,214.5,1027
4314,QLD,4866,19.17,28.66,8.83,966.11,7.91,2.11,16.2,54.47,2.26,7.82,41.75,226.27,1028
4614,QLD,1816,19.05,32.3,7.96,888.86,7.93,1.7,13.82,53.58,2.2,8.19,38.3,193.2,1029
4859,QLD,911,19.01,21.44,14.43,1474.58,8.75,2.25,8.21,43.78,2.48,3.2,54.3,262.41,1030
4373,QLD,1105,18.81,28.4,10.81,981.31,9.64,1.92,9.55,56.69,2.12,3.52,45.09,219.81,1031
4671,QLD,6893,18.76,28.13,11.59,1000.83,7.49,1.75,13.1,51.25,2.35,9.69,43.22,227.86,1032
4887,QLD,2371,18.69,26.54,11.65,945.15,9.65,2.37,7.93,46.63,2.23,7.74,42.18,210.22,1033
4606,QLD,2815,18.63,26.77,12.35,1041.55,7.85,2.07,9.41,51.59,2.21,4.95,45.19,221.59,1034
4508,QLD,19975,18.43,19.83,16.85,1384.42,9.67,1.78,9.42,40.24,2.6,8.98,54.25,332.97,1035
4798,QLD,837,18.23,23.39,18.7,1403.26,5.97,1.28,6.03,45.8,2.45,4.47,53.45,221.54,1036
2319,NSW,7404,18.16,20.81,15.15,1138.78,9.88,1.73,14.43,49.46,2.36,6.27,46.5,355.35,1037
2641,NSW,17126,18.15,20.31,15.24,1269.16,12.01,2.04,5.81,39.76,2.31,6.62,56.68,268.58,1038
4854,QLD,5535,18.13,23.07,17.43,1315.03,6.7,1.52,7.07,43.45,2.44,4.03,57.33,247.46,1039
4888,QLD,3358,17.8,28.34,8.03,871.13,8.9,2.01,11.61,52.03,2.25,10.61,43.83,237.87,1040
2326,NSW,7965,17.77,17.23,21.08,1510.03,5.89,1.52,9.41,39.12,2.71,7.7,56.13,325.86,1041
4804,QLD,2336,17.64,22.39,16.95,1335.06,5.93,1.4,8.62,42.69,2.36,6.91,49.89,188.85,1042
2559,NSW,3085,17.54,14.86,11.48,1149.3,14.78,2.88,13.13,27.93,3.17,13.93,43.5,263.05,1043
2838,NSW,254,17.46,35.33,3.37,754.7,4.67,2.48,5.06,40.91,2.31,10.29,36.14,166.21,1044
2466,NSW,2010,17.44,25.53,8.2,903.45,9.61,2.09,13.56,60.52,1.99,9.49,34.56,318.33,1045
2470,NSW,17045,17.31,21.46,14.03,1238.57,8.35,1.75,9.53,43.69,2.48,5.32,51.28,287.92,1046
4695,QLD,1370,17.14,19.31,20.87,1453.23,3.96,1.36,6.5,44.58,2.57,6.33,51.12,202.71,1047
4205,QLD,6802,17.07,21.53,12.47,1206.67,9.95,1.83,8.37,46.0,2.23,7.81,47.11,302.32,1048
4697,QLD,523,17.05,25.32,16.67,1142.0,4.47,1.0,8.86,47.0,2.6,11.7,42.5,200.0,1049
4615,QLD,8107,16.61,25.65,10.05,940.12,7.08,1.73,11.27,52.39,2.24,8.46,38.5,233.07,1050
4184,QLD,8634,16.5,25.28,4.29,774.28,11.9,1.91,17.24,60.3,1.87,13.49,31.4,262.44,1051
4660,QLD,8873,16.44,24.15,10.67,1014.11,8.17,1.7,9.76,53.93,2.27,7.3,42.57,268.89,1052
2551,NSW,4051,16.36,20.4,12.43,1086.4,11.59,1.85,6.78,53.04,2.2,6.03,46.13,301.37,1053
2847,NSW,2444,16.12,16.33,18.76,1242.68,8.86,1.41,8.45,46.86,2.35,7.38,49.0,276.32,1054
4891,QLD,764,16.09,21.86,11.63,1261.88,6.82,1.0,15.36,44.85,2.09,3.25,63.14,198.25,1055
4650,QLD,36210,15.91,22.0,12.77,1093.56,8.27,1.63,6.48,49.01,2.28,9.49,44.59,261.24,1056
9797,NSW,183,15.77,34.48,0.0,1749.0,2.19,,0.0,39.0,1.5,5.7,19.2,0.0,1057
4372,QLD,205,15.0,24.0,4.11,1375.0,12.73,1.0,6.0,51.0,2.5,3.8,64.2,185.0,1058
4421,QLD,2250,14.4,25.51,6.62,904.94,6.15,1.35,10.75,47.17,2.23,18.88,39.56,172.06,1059
4659,QLD,5887,14.21,23.03,7.61,939.6,7.64,1.38,10.47,57.89,2.23,9.12,34.87,298.04,1060
2848,NSW,1633,13.89,24.1,8.76,734.77,6.6,1.4,9.55,54.29,1.91,10.89,34.19,214.34,1061
2327,NSW,8269,13.76,14.53,16.08,1264.91,6.87,1.08,9.65,38.75,2.39,6.84,53.8,321.16,1062
2341,NSW,1693,13.72,16.71,12.01,1115.87,5.78,1.61,11.43,49.16,2.24,8.7,45.9,218.29,1063
4132,QLD,27089,13.51,13.42,16.13,1454.53,6.97,1.11,6.07,29.34,3.23,9.97,56.98,352.1,1064
4303,QLD,4181,13.11,16.54,11.04,1142.73,8.71,1.18,9.26,38.11,2.45,12.91,46.44,267.09,1065
9494,ACT,26646,11.65,26.61,,0.0,14.13,,15.54,0.0,0.0,0.0,0.0,0.0,1066
4849,QLD,1582,11.23,18.97,5.38,861.67,7.41,1.42,8.23,59.43,1.96,8.12,39.33,254.13,1067
4580,QLD,5337,11.22,19.58,6.2,784.54,6.35,1.15,11.35,62.76,1.99,7.41,27.94,281.26,1068
4713,QLD,1019,10.83,26.8,4.76,684.0,4.37,1.0,0.0,23.0,3.3,22.3,38.0,120.0,1069
4662,QLD,1037,10.19,11.58,12.07,1151.17,5.76,1.29,4.77,47.73,2.46,11.3,40.41,258.83,1070
4114,QLD,30158,10.07,12.79,9.95,1105.93,7.52,1.12,5.24,32.92,2.82,14.83,46.21,295.46,1071
4383,NSW,608,9.59,21.18,2.23,837.18,2.46,1.56,5.37,56.0,2.01,11.95,38.28,202.06,1072
4714,QLD,2936,9.15,17.53,7.86,846.08,3.97,1.0,4.11,52.8,2.09,14.57,34.77,208.36,1073
2306,NSW,3581,7.92,13.12,7.76,841.56,4.23,1.0,7.61,36.7,2.29,13.92,36.24,206.05,1074
2308,NSW,1358,1.58,12.17,,0.0,1.77,,8.52,20.0,0.0,18.1,44.3,0.0,1075
