postcode,region_name,market_share_pct,market_size_dollars,customer_penetration_pct,spend_per_customer,spend_per_transaction,transactions_per_customer,nearest_store,distance_km,distance_tier,yoy_share_pct,share_trend_pp,period,yoy_period
2000,Sydney,4.222,297936.0,8.077,136.46,57.44,2.38,Broadway,0.0,Core (0-3km),3.846,0.376,202512,202412
2007,Ultimo,5.269,98146.0,16.018,78.4,35.59,2.2,Leichhardt,0.0,Core (0-3km),4.857,0.412,202512,202412
2008,Chippendale,5.656,138657.0,16.106,90.92,40.49,2.25,Leichhardt,1.3,Core (0-3km),5.849,-0.193,202512,202412
2009,Pyrmont,5.257,190801.0,16.063,107.88,53.15,2.03,Drummoyne,0.0,Core (0-3km),5.394,-0.137,202512,202412
2010,Surry Hills,8.262,630194.0,22.71,114.54,47.39,2.42,Bondi Westfield,0.0,Core (0-3km),8.086,0.176,202512,202412
2011,Potts Point,16.171,1015674.0,39.713,152.71,41.83,3.65,Bondi Westfield,1.35,Core (0-3km),15.243,0.928,202512,202412
2015,Alexandria,4.29,152455.0,12.67,116.73,62.24,1.88,Leichhardt,2.79,Core (0-3km),3.753,0.537,202512,202412
2016,Redfern,8.457,319128.0,25.453,106.43,44.15,2.41,Bondi Westfield,1.66,Core (0-3km),8.422,0.035,202512,202412
2017,Waterloo (NSW),3.115,224463.0,11.273,81.89,46.52,1.76,Randwick,2.37,Core (0-3km),2.391,0.724,202512,202412
2018,Rosebery (NSW),2.281,122997.0,11.07,70.97,39.53,1.8,Randwick,4.12,Primary (3-5km),1.523,0.758,202512,202412
2019,Botany,3.198,129627.0,14.017,89.63,49.21,1.82,Miranda,6.67,Secondary (5-10km),1.518,1.68,202512,202412
2020,Mascot,1.593,81280.0,7.072,67.59,37.24,1.82,Randwick,4.96,Primary (3-5km),0.86,0.733,202512,202412
2021,Paddington (NSW),8.668,418365.0,23.52,147.53,62.5,2.36,Randwick,0.0,Core (0-3km),8.92,-0.252,202512,202412
2022,Bondi Junction,9.578,461794.0,29.611,135.92,48.28,2.82,Randwick,1.72,Core (0-3km),9.729,-0.151,202512,202412
2023,Bellevue Hill,13.084,507923.0,37.201,170.56,60.69,2.81,Bondi,0.0,Core (0-3km),12.878,0.206,202512,202412
2024,Bronte,12.808,501452.0,33.507,180.72,67.15,2.69,Bondi,2.71,Core (0-3km),12.694,0.114,202512,202412
2025,Woollahra,11.93,281379.0,31.298,169.26,60.26,2.81,Randwick,0.89,Core (0-3km),11.439,0.491,202512,202412
2026,Bondi Beach,16.361,1837893.0,42.963,160.67,46.58,3.45,Bondi,2.59,Core (0-3km),14.947,1.414,202512,202412
2027,Darling Point,8.816,246766.0,26.022,153.78,67.0,2.3,Bondi,1.12,Core (0-3km),8.097,0.719,202512,202412
2028,Double Bay,5.346,81728.0,21.465,112.79,55.71,2.02,Bondi,0.71,Core (0-3km),5.424,-0.078,202512,202412
2029,Rose Bay (NSW),15.854,572132.0,46.004,163.04,44.6,3.66,Bondi,2.14,Core (0-3km),15.385,0.469,202512,202412
2030,Vaucluse,15.085,744184.0,42.587,186.74,63.63,2.93,Bondi,3.64,Primary (3-5km),15.025,0.06,202512,202412
2031,Randwick,12.553,1332926.0,38.877,132.26,46.25,2.86,Randwick,3.25,Primary (3-5km),11.321,1.232,202512,202412
2032,Kingsford (NSW),6.523,271851.0,21.484,91.67,43.37,2.11,Randwick,3.76,Primary (3-5km),3.726,2.797,202512,202412
2033,Kensington (NSW),5.328,182435.0,17.262,102.09,42.07,2.43,Randwick,3.13,Primary (3-5km),4.582,0.746,202512,202412
2034,Coogee (NSW),9.367,594482.0,29.948,125.68,52.55,2.39,Randwick,3.93,Primary (3-5km),7.136,2.231,202512,202412
2035,Maroubra,9.279,1020191.0,37.34,99.78,41.75,2.39,Randwick,6.07,Secondary (5-10km),2.251,7.028,202512,202412
2036,Matraville,3.877,378571.0,18.206,82.11,45.17,1.82,Randwick,8.39,Secondary (5-10km),1.106,2.771,202512,202412
2037,Glebe (NSW),8.877,427887.0,28.598,107.53,48.91,2.2,Leichhardt,1.42,Core (0-3km),8.883,-0.006,202512,202412
2038,Annandale (NSW),12.246,316303.0,29.725,150.35,67.48,2.23,Leichhardt,2.9,Core (0-3km),11.778,0.468,202512,202412
2039,Rozelle,10.46,287149.0,23.691,183.96,87.46,2.1,Drummoyne,2.36,Core (0-3km),9.66,0.8,202512,202412
2040,Leichhardt (NSW),10.93,769271.0,34.267,134.27,54.99,2.44,Drummoyne,3.24,Primary (3-5km),10.537,0.393,202512,202412
2041,Balmain,10.513,516707.0,21.839,204.23,101.51,2.01,Drummoyne,1.85,Core (0-3km),10.77,-0.257,202512,202412
2042,Newtown (NSW),5.753,279809.0,14.886,121.91,64.1,1.9,Leichhardt,3.19,Primary (3-5km),4.386,1.367,202512,202412
2043,Erskineville,4.327,120571.0,11.842,128.61,68.41,1.88,Leichhardt,3.0,Primary (3-5km),3.177,1.15,202512,202412
2044,St Peters (NSW),4.108,84277.0,13.717,95.78,56.17,1.71,Leichhardt,5.25,Secondary (5-10km),1.93,2.178,202512,202412
2045,Haberfield,7.278,162121.0,20.03,170.54,78.02,2.19,Drummoyne,4.85,Primary (3-5km),7.612,-0.334,202512,202412
2046,Five Dock,9.529,885928.0,21.735,206.11,86.45,2.38,Boronia Park,5.12,Secondary (5-10km),9.311,0.218,202512,202412
2047,Drummoyne,21.87,1058922.0,50.458,226.47,62.22,3.64,Boronia Park,3.52,Primary (3-5km),21.112,0.758,202512,202412
2048,Stanmore (NSW),10.94,247864.0,26.22,151.25,63.07,2.4,Leichhardt,3.58,Primary (3-5km),10.898,0.042,202512,202412
2049,Petersham,8.578,300751.0,23.512,129.53,57.33,2.26,Leichhardt,4.67,Primary (3-5km),6.774,1.804,202512,202412
2050,Camperdown (NSW),9.875,194523.0,22.472,125.98,61.19,2.06,Leichhardt,2.37,Core (0-3km),9.774,0.101,202512,202412
2060,North Sydney,7.958,391161.0,18.047,171.98,70.75,2.43,Cammeray,0.0,Core (0-3km),6.746,1.212,202512,202412
2061,Kirribilli,9.457,173611.0,19.306,174.14,77.05,2.26,Cammeray,1.07,Core (0-3km),8.806,0.651,202512,202412
2062,Cammeray,22.838,585037.0,61.267,183.04,44.48,4.11,Willoughby,0.0,Core (0-3km),21.972,0.866,202512,202412
2063,Northbridge (NSW),9.279,214922.0,30.165,160.45,69.23,2.32,Willoughby,0.92,Core (0-3km),9.378,-0.099,202512,202412
2064,Artarmon,7.698,173744.0,18.863,135.02,65.05,2.08,Lane Cove,0.0,Core (0-3km),8.664,-0.966,202512,202412
2065,St Leonards (NSW),8.564,885985.0,21.481,162.15,66.68,2.43,Lane Cove,1.35,Core (0-3km),8.319,0.245,202512,202412
2066,Lane Cove North,13.565,1598961.0,38.281,162.59,59.64,2.73,Boronia Park,0.0,Core (0-3km),13.96,-0.395,202512,202412
2067,Chatswood,5.822,359035.0,13.065,126.65,60.06,2.11,Lindfield,0.0,Core (0-3km),6.406,-0.584,202512,202412
2068,Willoughby (NSW),14.434,806685.0,44.353,150.33,49.19,3.06,Willoughby,2.66,Core (0-3km),15.119,-0.685,202512,202412
2069,Roseville,14.393,685289.0,32.207,205.59,74.06,2.78,Lindfield,2.6,Core (0-3km),14.739,-0.346,202512,202412
2070,Lindfield,18.525,893259.0,48.729,180.45,54.6,3.3,Lindfield,2.46,Core (0-3km),22.465,-3.94,202512,202412
2071,Killara (NSW),16.083,730604.0,39.955,183.47,65.19,2.81,St Ives,2.0,Core (0-3km),17.203,-1.12,202512,202412
2072,Gordon (NSW),9.899,265301.0,26.166,155.67,60.18,2.59,St Ives,0.0,Core (0-3km),10.113,-0.214,202512,202412
2073,Pymble,10.608,597934.0,29.756,168.51,67.43,2.5,Dural,0.0,Core (0-3km),11.14,-0.532,202512,202412
2074,Turramurra,7.815,650663.0,25.825,152.85,65.58,2.33,Dural,2.85,Core (0-3km),7.831,-0.016,202512,202412
2075,St Ives (NSW),12.275,965309.0,44.523,142.85,50.09,2.85,St Ives,5.86,Secondary (5-10km),12.772,-0.497,202512,202412
2076,Wahroonga,5.029,416170.0,17.22,139.43,64.3,2.17,Dural,5.03,Secondary (5-10km),5.24,-0.211,202512,202412
2077,Hornsby,1.648,200166.0,7.011,86.42,47.18,1.83,Dural,7.63,Secondary (5-10km),1.631,0.017,202512,202412
2079,Mount Colah,1.365,35840.0,6.977,94.29,53.73,1.76,Dural,8.24,Secondary (5-10km),1.291,0.074,202512,202412
2080,Mount Kuring-Gai,0.941,8348.0,7.376,68.92,47.52,1.45,Dural,12.63,Extended (10-20km),1.225,-0.284,202512,202412
2081,Berowra,1.414,24920.0,6.707,108.24,67.88,1.59,Mona Vale,15.54,Extended (10-20km),1.368,0.046,202512,202412
2082,Berowra Heights,1.452,30633.0,6.587,123.23,66.96,1.84,Dural,18.76,Extended (10-20km),1.464,-0.012,202512,202412
2083,Brooklyn (NSW),2.229,13212.0,6.703,184.05,105.1,1.75,Erina,16.15,Extended (10-20km),2.03,0.199,202512,202412
2084,Terrey Hills,6.227,93598.0,22.734,157.53,70.33,2.24,Mona Vale,8.37,Secondary (5-10km),6.143,0.084,202512,202412
2085,Belrose,1.927,92091.0,9.546,111.59,65.01,1.72,St Ives,5.27,Secondary (5-10km),1.872,0.055,202512,202412
2086,Frenchs Forest,2.52,140400.0,10.52,131.84,71.45,1.85,Manly,6.11,Secondary (5-10km),2.346,0.174,202512,202412
2087,Forestville (NSW),4.397,210140.0,15.362,149.42,80.29,1.86,Manly,4.16,Primary (3-5km),3.83,0.567,202512,202412
2088,Mosman,20.544,2265544.0,50.332,211.16,57.68,3.66,Mosman,0.0,Core (0-3km),20.573,-0.029,202512,202412
2089,Neutral Bay,8.449,342141.0,24.212,149.09,65.73,2.27,Cammeray,1.43,Core (0-3km),8.325,0.124,202512,202412
2090,Cremorne (NSW),11.326,619526.0,33.889,168.99,60.2,2.81,Mosman,1.34,Core (0-3km),10.786,0.54,202512,202412
2092,Seaforth (NSW),8.099,226200.0,23.835,193.42,78.36,2.47,Manly,0.0,Core (0-3km),6.371,1.728,202512,202412
2093,Balgowlah,5.856,543663.0,21.737,149.35,65.81,2.27,Manly,1.69,Core (0-3km),5.423,0.433,202512,202412
2094,Fairlight,10.36,270822.0,30.24,184.51,70.61,2.61,Manly,3.18,Primary (3-5km),9.914,0.446,202512,202412
2095,Manly (NSW),11.972,791586.0,31.606,180.99,62.09,2.92,Manly,4.5,Primary (3-5km),11.092,0.88,202512,202412
2096,Freshwater (NSW),8.594,500450.0,26.976,158.95,66.79,2.38,Manly,5.11,Secondary (5-10km),8.435,0.159,202512,202412
2097,Collaroy (NSW),3.877,245195.0,12.897,157.28,74.65,2.11,Mona Vale,3.32,Primary (3-5km),3.269,0.608,202512,202412
2099,Dee Why,2.923,434167.0,9.665,138.43,68.03,2.03,Mona Vale,5.38,Secondary (5-10km),2.615,0.308,202512,202412
2100,Beacon Hill,4.488,377963.0,14.756,159.86,70.77,2.26,Manly,4.86,Primary (3-5km),4.067,0.421,202512,202412
2101,Narrabeen,4.109,324527.0,17.426,126.64,58.5,2.16,Mona Vale,0.0,Core (0-3km),3.974,0.135,202512,202412
2102,Warriewood,4.398,156589.0,23.369,115.09,50.32,2.29,Mona Vale,1.82,Core (0-3km),4.565,-0.167,202512,202412
2103,Mona Vale,8.482,396197.0,41.41,119.61,40.95,2.92,Mona Vale,3.24,Primary (3-5km),8.737,-0.255,202512,202412
2104,Bayview (NSW),9.535,175380.0,43.748,129.29,42.08,3.07,Mona Vale,4.89,Primary (3-5km),10.298,-0.763,202512,202412
2105,Church Point,12.869,100092.0,44.473,174.44,53.55,3.26,Mona Vale,6.82,Secondary (5-10km),12.391,0.478,202512,202412
2106,Newport (NSW),9.765,396820.0,36.523,152.61,56.99,2.68,Mona Vale,5.78,Secondary (5-10km),9.157,0.608,202512,202412
2107,Avalon Beach,8.194,600968.0,30.709,166.22,62.47,2.66,Mona Vale,8.38,Secondary (5-10km),8.167,0.027,202512,202412
2108,Palm Beach (NSW),14.305,97749.0,35.666,233.54,80.02,2.92,Mona Vale,11.03,Extended (10-20km),13.206,1.099,202512,202412
2110,Hunters Hill,23.687,770995.0,48.807,235.31,76.98,3.06,Boronia Park,1.83,Core (0-3km),24.246,-0.559,202512,202412
2111,Gladesville,13.267,732787.0,35.714,176.72,58.13,3.04,Boronia Park,3.33,Primary (3-5km),12.484,0.783,202512,202412
2112,Ryde,4.362,454508.0,11.098,139.77,70.72,1.98,Boronia Park,5.61,Secondary (5-10km),4.524,-0.162,202512,202412
2113,North Ryde,4.126,289093.0,10.181,126.63,61.62,2.06,Lindfield,4.45,Primary (3-5km),3.816,0.31,202512,202412
2114,West Ryde,2.242,139452.0,5.452,127.46,71.77,1.78,Boronia Park,7.83,Secondary (5-10km),2.087,0.155,202512,202412
2115,Ermington,1.541,46016.0,4.041,116.9,78.84,1.48,Boronia Park,10.06,Extended (10-20km),1.476,0.065,202512,202412
2116,Rydalmere,0.731,13183.0,3.078,73.06,54.72,1.34,Dural,11.35,Extended (10-20km),0.738,-0.007,202512,202412
2117,Telopea,1.163,59330.0,3.512,103.42,70.16,1.47,Dural,10.07,Extended (10-20km),1.292,-0.129,202512,202412
2118,Carlingford,1.153,68251.0,3.972,87.04,55.54,1.57,Dural,9.98,Secondary (5-10km),0.938,0.215,202512,202412
2119,Beecroft,6.554,253134.0,21.311,135.19,61.83,2.19,Dural,6.38,Secondary (5-10km),6.166,0.388,202512,202412
2120,Pennant Hills,8.069,570341.0,35.338,103.58,38.05,2.72,Dural,6.64,Secondary (5-10km),8.156,-0.087,202512,202412
2121,Epping (NSW),2.574,186139.0,6.612,110.74,63.85,1.73,Dural,4.81,Primary (3-5km),2.441,0.133,202512,202412
2122,Eastwood (NSW),1.78,116543.0,4.935,94.23,55.21,1.71,Dural,5.25,Secondary (5-10km),1.749,0.031,202512,202412
2125,West Pennant Hills,3.424,172795.0,14.4,104.66,52.85,1.98,Dural,8.39,Secondary (5-10km),3.003,0.421,202512,202412
2126,Cherrybrook,3.042,147508.0,13.899,83.11,45.5,1.83,Dural,9.24,Secondary (5-10km),2.344,0.698,202512,202412
2127,Wentworth Point,1.025,62124.0,3.074,100.25,67.96,1.48,Boronia Park,9.28,Secondary (5-10km),1.016,0.009,202512,202412
2128,Silverwater (Parramatta - NSW),0.81,4069.0,3.088,69.18,51.97,1.33,Boronia Park,10.8,Extended (10-20km),0.78,0.03,202512,202412
2130,Summer Hill (Inner West - NSW),4.098,93838.0,11.674,131.79,74.32,1.77,Leichhardt,5.67,Secondary (5-10km),4.235,-0.137,202512,202412
2131,Ashfield (NSW),2.284,120278.0,6.933,90.87,56.09,1.62,Drummoyne,6.9,Secondary (5-10km),1.942,0.342,202512,202412
2132,Croydon (NSW),2.612,65229.0,6.078,145.0,85.13,1.7,Drummoyne,7.29,Secondary (5-10km),2.538,0.074,202512,202412
2133,Croydon Park (NSW),1.03,26746.0,4.069,81.43,59.44,1.37,Boronia Park,7.53,Secondary (5-10km),0.849,0.181,202512,202412
2134,Burwood (NSW),1.165,34979.0,3.179,68.89,45.08,1.53,Drummoyne,8.81,Secondary (5-10km),0.984,0.181,202512,202412
2135,Strathfield (NSW),1.379,68212.0,2.852,118.89,49.6,2.4,Boronia Park,10.15,Extended (10-20km),1.459,-0.08,202512,202412
2136,Strathfield South,1.177,20497.0,3.126,110.56,65.44,1.69,Drummoyne,9.58,Secondary (5-10km),0.856,0.321,202512,202412
2137,Concord,3.307,285746.0,7.991,176.91,95.42,1.85,Boronia Park,6.03,Secondary (5-10km),2.682,0.625,202512,202412
2138,Rhodes,1.377,64314.0,4.137,95.59,58.49,1.63,Boronia Park,7.38,Secondary (5-10km),1.665,-0.288,202512,202412
2140,Homebush (NSW),0.952,32496.0,2.352,82.32,38.77,2.12,Boronia Park,9.46,Secondary (5-10km),0.957,-0.005,202512,202412
2141,Lidcombe,0.747,37903.0,1.719,83.15,46.68,1.78,Boronia Park,12.35,Extended (10-20km),0.473,0.274,202512,202412
2142,Granville (NSW),0.39,17268.0,1.206,68.23,31.3,2.18,Boronia Park,13.9,Extended (10-20km),0.361,0.029,202512,202412
2143,Regents Park (NSW),0.207,3086.0,1.274,33.65,27.2,1.24,Miranda,14.34,Extended (10-20km),0.386,-0.179,202512,202412
2144,Auburn (NSW),0.313,14945.0,1.047,48.56,25.33,1.92,Boronia Park,12.42,Extended (10-20km),0.233,0.08,202512,202412
2145,Greystanes,0.243,42625.0,1.001,67.27,36.64,1.84,Dural,17.34,Extended (10-20km),0.213,0.03,202512,202412
2146,Toongabbie (NSW),0.144,5850.0,0.784,53.28,38.61,1.38,Dural,16.8,Extended (10-20km),0.164,-0.02,202512,202412
2147,Seven Hills (NSW),0.44,39673.0,1.393,107.2,69.84,1.53,Dural,18.92,Extended (10-20km),0.248,0.192,202512,202412
2148,Blacktown,0.296,41229.0,0.893,95.24,52.2,1.82,Dural,22.19,No Presence (20km+),0.176,0.12,202512,202412
2150,Parramatta,0.564,39888.0,1.585,82.04,37.14,2.21,Dural,14.18,Extended (10-20km),0.465,0.099,202512,202412
2151,North Parramatta,0.86,44732.0,3.18,91.47,56.48,1.62,Dural,12.26,Extended (10-20km),0.755,0.105,202512,202412
2152,Northmead,0.479,14969.0,2.253,79.01,45.63,1.73,Dural,13.23,Extended (10-20km),0.444,0.035,202512,202412
2153,Baulkham Hills,0.741,133530.0,2.92,104.4,66.44,1.57,Bowral,30.29,No Presence (20km+),0.322,0.419,202512,202412
2154,Castle Hill (NSW),1.994,244108.0,6.757,121.37,62.98,1.93,Dural,12.96,Extended (10-20km),0.737,1.257,202512,202412
2155,Kellyville,1.046,231336.0,3.485,117.75,68.27,1.72,Dural,20.1,No Presence (20km+),0.266,0.78,202512,202412
2156,Glenhaven,5.372,306074.0,17.818,180.71,79.87,2.26,Dural,17.01,Extended (10-20km),0.583,4.789,202512,202412
2157,Glenorie,3.736,68424.0,15.417,149.67,74.75,2.0,Dural,80.97,No Presence (20km+),0.541,3.195,202512,202412
2158,Dural (Hornsby - NSW),7.255,249853.0,22.44,175.84,68.58,2.56,Dural,15.26,Extended (10-20km),1.197,6.058,202512,202412
2159,Galston,4.971,123700.0,17.709,178.16,85.2,2.09,Dural,16.72,Extended (10-20km),0.63,4.341,202512,202412
2160,Merrylands,0.375,24948.0,1.016,85.34,50.06,1.7,Dural,17.24,Extended (10-20km),0.243,0.132,202512,202412
2161,Guildford (NSW),0.19,9681.0,0.771,55.62,48.66,1.14,Boronia Park,17.6,Extended (10-20km),0.156,0.034,202512,202412
2162,Chester Hill,0.25,7652.0,0.888,63.12,46.84,1.35,Miranda,16.09,Extended (10-20km),0.182,0.068,202512,202412
2163,Villawood,0.158,2237.0,0.54,57.6,42.44,1.36,Miranda,18.19,Extended (10-20km),0.14,0.018,202512,202412
2164,Smithfield (NSW),0.15,4945.0,0.649,55.12,55.12,1.0,Boronia Park,21.98,No Presence (20km+),0.123,0.027,202512,202412
2165,Fairfield (NSW),0.124,6183.0,0.401,47.93,38.98,1.23,Boronia Park,20.84,No Presence (20km+),0.107,0.017,202512,202412
2166,Cabramatta,0.259,11871.0,0.875,36.87,33.37,1.1,Miranda,21.05,No Presence (20km+),0.136,0.123,202512,202412
2167,Glenfield (NSW),0.2,4088.0,0.739,77.43,29.68,2.61,Miranda,21.94,No Presence (20km+),0.121,0.079,202512,202412
2168,Green Valley (NSW),0.118,7811.0,0.522,51.6,42.3,1.22,Miranda,24.47,No Presence (20km+),0.104,0.014,202512,202412
2170,Liverpool,0.198,41764.0,0.767,65.33,47.07,1.39,Miranda,20.5,No Presence (20km+),0.15,0.048,202512,202412
2171,West Hoxton,0.184,14693.0,0.7,78.5,57.83,1.36,Miranda,27.55,No Presence (20km+),0.134,0.05,202512,202412
2172,Voyager Point,0.273,2143.0,1.954,55.48,50.51,1.1,Bowral,21.12,No Presence (20km+),,,202512,202412
2173,Wattle Grove (NSW),0.27,9264.0,1.397,69.36,44.2,1.57,Miranda,16.81,Extended (10-20km),0.135,0.135,202512,202412
2174,Edmondson Park,0.18,5682.0,0.612,82.68,60.38,1.37,Miranda,25.58,No Presence (20km+),0.085,0.095,202512,202412
2175,Horsley Park,,,,,,,Dural,28.41,No Presence (20km+),,,202512,202412
2176,Bossley Park,0.236,17982.0,0.806,63.29,52.29,1.21,Miranda,25.63,No Presence (20km+),0.213,0.023,202512,202412
2177,Bonnyrigg,0.191,4254.0,0.657,53.51,49.39,1.08,Miranda,25.62,No Presence (20km+),0.086,0.105,202512,202412
2178,Kemps Creek,,,,,,,Miranda,32.15,No Presence (20km+),,,202512,202412
2179,Leppington,0.199,12108.0,0.674,92.78,67.3,1.38,Miranda,31.08,No Presence (20km+),0.103,0.096,202512,202412
2190,Greenacre,0.411,19072.0,1.288,80.7,49.68,1.62,Miranda,11.51,Extended (10-20km),0.281,0.13,202512,202412
2191,Belfield,0.617,6346.0,3.341,50.61,42.35,1.19,Miranda,9.56,Secondary (5-10km),0.75,-0.133,202512,202412
2192,Belmore,0.769,20313.0,2.641,73.21,52.8,1.39,Miranda,7.87,Secondary (5-10km),0.585,0.184,202512,202412
2193,Canterbury (NSW),2.254,113032.0,6.728,116.95,61.39,1.9,Leichhardt,7.64,Secondary (5-10km),1.774,0.48,202512,202412
2194,Campsie,0.727,26209.0,2.635,49.51,29.81,1.66,Miranda,7.9,Secondary (5-10km),0.501,0.226,202512,202412
2195,Lakemba,0.265,8537.0,1.251,37.16,22.86,1.63,Miranda,8.66,Secondary (5-10km),0.23,0.035,202512,202412
2196,Punchbowl (Canterbury-Bankstown - NSW),0.529,30815.0,1.929,70.33,51.17,1.37,Miranda,8.66,Secondary (5-10km),0.243,0.286,202512,202412
2197,Bass Hill,0.308,5412.0,0.719,111.54,54.34,2.05,Miranda,15.78,Extended (10-20km),0.171,0.137,202512,202412
2198,Georges Hall,0.241,4610.0,1.142,62.39,51.62,1.21,Miranda,15.73,Extended (10-20km),0.207,0.034,202512,202412
2199,Yagoona,0.37,9910.0,0.987,81.24,48.36,1.68,Miranda,13.52,Extended (10-20km),0.267,0.103,202512,202412
2200,Bankstown,0.539,36504.0,1.542,70.9,34.45,2.06,Miranda,11.76,Extended (10-20km),0.313,0.226,202512,202412
2203,Dulwich Hill,4.158,166051.0,13.397,110.54,60.26,1.83,Leichhardt,6.12,Secondary (5-10km),2.943,1.215,202512,202412
2204,Marrickville,6.861,463513.0,19.015,114.24,46.95,2.43,Leichhardt,5.11,Secondary (5-10km),2.167,4.694,202512,202412
2205,Wolli Creek,1.272,82229.0,5.037,75.92,42.47,1.79,Miranda,5.06,Secondary (5-10km),0.568,0.704,202512,202412
2206,Earlwood,2.354,128614.0,7.177,124.84,65.21,1.91,Miranda,6.36,Secondary (5-10km),1.082,1.272,202512,202412
2207,Bexley,1.373,91037.0,4.797,94.34,57.95,1.63,Miranda,4.44,Primary (3-5km),0.586,0.787,202512,202412
2208,Kingsgrove,1.292,39957.0,4.55,93.6,57.93,1.62,Miranda,5.52,Secondary (5-10km),0.784,0.508,202512,202412
2209,Beverly Hills,0.957,29529.0,3.947,65.5,42.36,1.55,Miranda,6.72,Secondary (5-10km),0.588,0.369,202512,202412
2210,Riverwood,0.69,53610.0,3.558,60.42,46.77,1.29,Miranda,8.18,Secondary (5-10km),0.235,0.455,202512,202412
2211,Padstow,0.682,28302.0,2.882,76.95,50.11,1.54,Miranda,9.53,Secondary (5-10km),0.135,0.547,202512,202412
2212,Revesby,0.442,17137.0,2.182,61.57,46.13,1.33,Miranda,11.27,Extended (10-20km),0.183,0.259,202512,202412
2213,Panania,0.519,30291.0,2.292,83.73,43.91,1.91,Miranda,13.31,Extended (10-20km),0.293,0.226,202512,202412
2214,Milperra,0.233,2225.0,0.915,92.64,57.19,1.62,Miranda,15.01,Extended (10-20km),,,202512,202412
2216,Rockdale,1.232,81380.0,5.164,68.87,38.12,1.81,Miranda,2.83,Core (0-3km),0.721,0.511,202512,202412
2217,Kogarah,1.787,131302.0,6.614,81.62,50.55,1.61,Miranda,0.0,Core (0-3km),0.601,1.186,202512,202412
2218,Carlton (NSW),1.001,36880.0,4.177,68.91,39.74,1.73,Miranda,1.92,Core (0-3km),0.574,0.427,202512,202412
2219,Sans Souci,2.476,79025.0,11.598,71.86,47.01,1.53,Miranda,1.7,Core (0-3km),0.749,1.727,202512,202412
2220,Hurstville,1.123,69108.0,3.6,66.86,33.2,2.01,Miranda,4.37,Primary (3-5km),0.408,0.715,202512,202412
2221,Blakehurst,2.149,104398.0,9.667,83.55,51.66,1.62,Miranda,3.22,Primary (3-5km),0.377,1.772,202512,202412
2222,Penshurst (NSW),0.894,27475.0,5.014,53.9,32.28,1.67,Miranda,5.15,Secondary (5-10km),0.351,0.543,202512,202412
2223,Mortdale,1.176,73434.0,5.753,80.54,51.18,1.57,Miranda,6.04,Secondary (5-10km),0.462,0.714,202512,202412
2224,Sylvania,3.0,147982.0,14.369,99.98,51.13,1.96,Miranda,5.08,Secondary (5-10km),0.19,2.81,202512,202412
2225,Oyster Bay,1.295,24216.0,9.429,71.32,44.07,1.62,Miranda,6.42,Secondary (5-10km),0.205,1.09,202512,202412
2226,Jannali,1.427,62509.0,9.426,72.76,46.5,1.56,Miranda,8.04,Secondary (5-10km),0.123,1.304,202512,202412
2227,Gymea,2.35,119155.0,13.568,83.39,44.13,1.89,Miranda,8.8,Secondary (5-10km),0.244,2.106,202512,202412
2228,Miranda (NSW),3.667,274022.0,21.287,77.94,35.75,2.18,Miranda,8.22,Secondary (5-10km),0.126,3.541,202512,202412
2229,Caringbah,1.874,216173.0,12.344,76.01,45.49,1.67,Miranda,8.45,Secondary (5-10km),0.142,1.732,202512,202412
2230,Cronulla,1.793,199109.0,10.436,78.29,49.3,1.59,Miranda,9.37,Secondary (5-10km),0.228,1.565,202512,202412
2231,Kurnell,1.197,9849.0,9.35,62.84,32.98,1.91,Miranda,7.25,Secondary (5-10km),,,202512,202412
2232,Sutherland (NSW),1.266,156108.0,9.037,63.68,42.73,1.49,Miranda,21.39,No Presence (20km+),0.155,1.111,202512,202412
2233,Engadine,0.765,87914.0,5.738,72.11,46.97,1.54,Miranda,15.54,Extended (10-20km),0.075,0.69,202512,202412
2234,Menai,0.902,96143.0,6.512,68.02,45.42,1.5,Miranda,12.06,Extended (10-20km),0.116,0.786,202512,202412
2250,Wyoming,3.379,864556.0,16.006,102.47,51.85,1.98,Erina,0.0,Core (0-3km),3.318,0.061,202512,202412
2251,Kincumber,4.077,548261.0,19.158,120.11,61.84,1.94,Erina,13.93,Extended (10-20km),3.72,0.357,202512,202412
2256,Woy Woy,1.65,94795.0,7.52,97.96,70.2,1.4,Erina,12.3,Extended (10-20km),1.661,-0.011,202512,202412
2257,Umina Beach,2.084,243668.0,8.91,118.48,76.97,1.54,Erina,14.58,Extended (10-20km),1.798,0.286,202512,202412
