short_name,pos_name,department,revenue,initial_gp,shrinkage,final_gp,gpm_pct,shrinkage_pct,final_gp_pct,revenue_share_pct
Pennant Hills,10 - HFM Pennant Hills,10 - Fruit & Vegetables,6457784.830000017,2654032.806900017,-373626.67000000004,2282784.6269000163,41.1,-5.79,35.35,56.94
Pennant Hills,10 - HFM Pennant Hills,20 - Grocery,1441755.719999991,580081.3268999914,85981.22000000003,665900.5968999914,40.23,5.96,46.19,12.71
Pennant Hills,10 - HFM Pennant Hills,30 - Perishable,1706113.7199999872,729264.5593999873,31811.880000000023,760832.2193999874,42.74,1.86,44.59,15.04
Pennant Hills,10 - HFM Pennant Hills,40 - Flowers,513129.86,257579.9100999999,-130049.33000000002,127530.64009999993,50.2,-25.34,24.85,4.52
Pennant Hills,10 - HFM Pennant Hills,50 - Proteins,434308.39999999723,161004.4592999973,6447.259999999999,167684.5592999973,37.07,1.48,38.61,3.83
Pennant Hills,10 - HFM Pennant Hills,60 - Bakery,789033.7599999929,257477.10919999355,264132.29000000004,521059.4291999936,32.63,33.48,66.04,6.96
Pennant Hills,10 - HFM Pennant Hills,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
St Ives,24 - HFM St Ives,10 - Fruit & Vegetables,9616249.290000036,3838935.810900035,-653396.7100000001,3186133.9909000355,39.92,-6.79,33.13,51.59
St Ives,24 - HFM St Ives,20 - Grocery,2196271.869999985,884173.3289999856,113155.86,996332.3689999859,40.26,5.15,45.36,11.78
St Ives,24 - HFM St Ives,30 - Perishable,2487735.6799999895,1140610.5016999897,-70791.21000000005,1069692.5486999894,45.85,-2.85,43.0,13.35
St Ives,24 - HFM St Ives,40 - Flowers,659966.0799999998,307650.34809999994,-160303.96,147290.2780999999,46.62,-24.29,22.32,3.54
St Ives,24 - HFM St Ives,50 - Proteins,3009469.959999999,542071.4693999988,-7566.260000000033,534607.7593999987,18.01,-0.25,17.76,16.14
St Ives,24 - HFM St Ives,60 - Bakery,671753.9199999939,224075.600799994,227260.59999999998,450625.05079999403,33.36,33.83,67.08,3.6
St Ives,24 - HFM St Ives,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
St Ives,24 - HFM St Ives,80 - Service/Counter,9.31,-11.76,0.0,-11.76,-126.32,0.0,-126.32,0.0
Mosman,28 - HFM Mosman,10 - Fruit & Vegetables,12819665.490000095,5367233.034200102,-612389.3699999998,4752490.524200102,41.87,-4.78,37.07,42.71
Mosman,28 - HFM Mosman,20 - Grocery,3656926.5099999723,1512967.0682999732,135714.09999999995,1648796.188299973,41.37,3.71,45.09,12.18
Mosman,28 - HFM Mosman,30 - Perishable,5062548.230000051,2295052.4784000507,131815.27,2424919.6622000514,45.33,2.6,47.9,16.87
Mosman,28 - HFM Mosman,40 - Flowers,831313.6,423908.7684999999,-169975.28999999998,253923.8584999999,50.99,-20.45,30.54,2.77
Mosman,28 - HFM Mosman,50 - Proteins,6571471.309999989,1823256.1891999906,314735.73999999993,2137934.4991999906,27.75,4.79,32.53,21.9
Mosman,28 - HFM Mosman,60 - Bakery,1070608.500000003,343228.7264000047,373368.17000000004,716247.3364000047,32.06,34.87,66.9,3.57
Mosman,28 - HFM Mosman,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Willoughby,32 - HFM Willoughby,10 - Fruit & Vegetables,8139004.820000024,3446555.916200025,-492229.18999999994,2952964.0462000254,42.35,-6.05,36.28,57.14
Willoughby,32 - HFM Willoughby,20 - Grocery,1865558.2299999848,764421.3533999855,89630.09000000003,853971.5833999855,40.98,4.8,45.78,13.1
Willoughby,32 - HFM Willoughby,30 - Perishable,2489294.269999983,1088221.117699983,-25244.16999999996,1062899.9646999827,43.72,-1.01,42.7,17.47
Willoughby,32 - HFM Willoughby,40 - Flowers,84811.88999999998,36806.597399999984,-21744.43,15062.267399999982,43.4,-25.64,17.76,0.6
Willoughby,32 - HFM Willoughby,50 - Proteins,654645.2799999951,254214.7491999953,-21085.07,233023.72919999532,38.83,-3.22,35.6,4.6
Willoughby,32 - HFM Willoughby,60 - Bakery,1011871.8099999982,333642.76590000035,386104.6,719460.6259000003,32.97,38.16,71.1,7.1
Willoughby,32 - HFM Willoughby,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Broadway,37 - HFM Broadway,10 - Fruit & Vegetables,9283042.720000045,3822120.618900052,-790556.5699999998,3031576.5689000506,41.17,-8.52,32.66,44.13
Broadway,37 - HFM Broadway,20 - Grocery,3147200.2099999776,1261486.1958999778,97022.22000000003,1358376.0558999781,40.08,3.08,43.16,14.96
Broadway,37 - HFM Broadway,30 - Perishable,3551622.550000023,1619558.7962000247,1716.5899999999765,1616759.2312000245,45.6,0.05,45.52,16.88
Broadway,37 - HFM Broadway,40 - Flowers,631351.4699999999,309486.0121999999,-195707.94000000003,113783.10219999988,49.02,-31.0,18.02,3.0
Broadway,37 - HFM Broadway,50 - Proteins,3632229.6199999964,753950.8729999964,226644.21,980665.3809999964,20.76,6.24,27.0,17.27
Broadway,37 - HFM Broadway,60 - Bakery,779723.8199999939,264537.9907999945,267114.14999999997,531248.4507999945,33.93,34.26,68.13,3.71
Broadway,37 - HFM Broadway,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Broadway,37 - HFM Broadway,80 - Service/Counter,11847.390000000001,6427.1193,645.0799999999999,7121.4593,54.25,5.44,60.11,0.06
Erina,40 - HFM Erina,10 - Fruit & Vegetables,11339750.670000082,4744069.452900082,-730197.91,4013677.752900082,41.84,-6.44,35.39,48.99
Erina,40 - HFM Erina,20 - Grocery,2842134.749999975,1181617.4585999758,103367.33000000003,1284732.5485999756,41.57,3.64,45.2,12.28
Erina,40 - HFM Erina,30 - Perishable,3629149.190000036,1603172.7327000368,29295.010000000082,1631701.2629500367,44.17,0.81,44.96,15.68
Erina,40 - HFM Erina,40 - Flowers,700468.3700000001,355332.4665999999,-193340.89999999994,161991.63659999997,50.73,-27.6,23.13,3.03
Erina,40 - HFM Erina,50 - Proteins,3555509.9399999934,688492.4656999937,139230.20000000007,827798.3656999939,19.36,3.92,23.28,15.36
Erina,40 - HFM Erina,60 - Bakery,1079287.6200000015,363984.85140000266,331641.81999999995,695387.3214000027,33.72,30.73,64.43,4.66
Erina,40 - HFM Erina,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Erina,40 - HFM Erina,80 - Service/Counter,2.99,1.89,1.1,2.99,63.21,36.79,100.0,0.0
Orange,44 - HFM Orange,10 - Fruit & Vegetables,6780782.630000014,2923566.1532000126,-290315.56999999983,2633753.5832000133,43.12,-4.28,38.84,43.87
Orange,44 - HFM Orange,20 - Grocery,1552734.7399999877,672434.5769999879,19718.21000000001,692047.176999988,43.31,1.27,44.57,10.04
Orange,44 - HFM Orange,30 - Perishable,2197643.419999984,945172.864299984,38280.67999999998,982679.9842999841,43.01,1.74,44.72,14.22
Orange,44 - HFM Orange,40 - Flowers,753523.03,386023.2843,-172668.80999999997,213348.6743,51.23,-22.91,28.31,4.87
Orange,44 - HFM Orange,50 - Proteins,3331903.740000001,957714.6718000015,48849.31,1006749.5118000014,28.74,1.47,30.22,21.55
Orange,44 - HFM Orange,60 - Bakery,841676.7999999945,227699.43849999504,227676.78000000006,454781.91849999514,27.05,27.05,54.03,5.44
Orange,44 - HFM Orange,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Manly,48 - HFM Manly,10 - Fruit & Vegetables,12175149.870000085,3908651.504800093,-515024.75,3393427.9448000914,32.1,-4.23,27.87,42.03
Manly,48 - HFM Manly,20 - Grocery,3795481.629999984,1552161.2221999848,73428.48000000024,1625356.482199985,40.89,1.93,42.82,13.1
Manly,48 - HFM Manly,30 - Perishable,6075788.340000033,2761302.5802000333,263974.75999999995,3020725.437400033,45.45,4.34,49.72,20.97
Manly,48 - HFM Manly,40 - Flowers,804978.8200000001,414185.36300000007,-178907.38999999998,235241.64299999995,51.45,-22.23,29.22,2.78
Manly,48 - HFM Manly,50 - Proteins,4100301.2599999923,840242.9513999913,121864.76000000004,960715.2313999914,20.49,2.97,23.43,14.15
Manly,48 - HFM Manly,60 - Bakery,2016313.260000015,658658.1294000134,716510.5900000002,1374094.2694000134,32.67,35.54,68.15,6.96
Manly,48 - HFM Manly,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Manly,48 - HFM Manly,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Mona Vale,49 - HFM Mona Vale,10 - Fruit & Vegetables,9496072.000000045,4018919.344100044,-590044.93,3430383.9441000433,42.32,-6.21,36.12,51.31
Mona Vale,49 - HFM Mona Vale,20 - Grocery,2319190.4099999806,965102.9695999816,72201.15999999997,1037397.2995999815,41.61,3.11,44.73,12.53
Mona Vale,49 - HFM Mona Vale,30 - Perishable,2876556.100000001,1301331.960500002,-30053.160000000025,1270514.029700002,45.24,-1.04,44.17,15.54
Mona Vale,49 - HFM Mona Vale,40 - Flowers,595748.7999999999,280863.18849999993,-177919.20999999996,102922.05849999996,47.14,-29.86,17.28,3.22
Mona Vale,49 - HFM Mona Vale,50 - Proteins,2485169.3399999994,504022.70599999954,-93465.17000000001,410237.72599999956,20.28,-3.76,16.51,13.43
Mona Vale,49 - HFM Mona Vale,60 - Bakery,736320.9399999948,233842.46029999515,250118.26000000004,483529.06029999524,31.76,33.97,65.67,3.98
Mona Vale,49 - HFM Mona Vale,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Mona Vale,49 - HFM Mona Vale,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Bowral,51 - HFM Bowral,10 - Fruit & Vegetables,7122844.890000008,3108811.37590001,-480048.03,2629082.6259000096,43.65,-6.74,36.91,35.93
Bowral,51 - HFM Bowral,20 - Grocery,2958142.339999977,1263836.2871999787,19737.059999999954,1283391.5071999785,42.72,0.67,43.39,14.92
Bowral,51 - HFM Bowral,30 - Perishable,4083324.930000033,1862074.6427000337,90264.11000000002,1951110.9507200336,45.6,2.21,47.78,20.6
Bowral,51 - HFM Bowral,40 - Flowers,1087609.81,503996.67949999985,-181103.60000000003,322838.08949999977,46.34,-16.65,29.68,5.49
Bowral,51 - HFM Bowral,50 - Proteins,3266449.709999996,449926.28379999637,106338.66000000006,556410.0337999966,13.77,3.26,17.03,16.48
Bowral,51 - HFM Bowral,60 - Bakery,1293094.9399999976,502700.5918999986,330870.6700000001,832077.5218999987,38.88,25.59,64.35,6.52
Bowral,51 - HFM Bowral,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Bowral,51 - HFM Bowral,80 - Service/Counter,11639.37,11638.27,-14654.8,-3016.5299999999997,99.99,-125.91,-25.92,0.06
Cammeray,52 - HFM Cammeray,10 - Fruit & Vegetables,7733998.8200000245,3399074.687100024,-456135.0,2941815.3271000246,43.95,-5.9,38.04,40.98
Cammeray,52 - HFM Cammeray,20 - Grocery,2452778.4099999806,1013225.9321999815,59797.709999998624,1072544.4621999804,41.31,2.44,43.73,13.0
Cammeray,52 - HFM Cammeray,30 - Perishable,3415658.280000019,1531316.9735000192,-15473.25000000024,1515524.9681000186,44.83,-0.45,44.37,18.1
Cammeray,52 - HFM Cammeray,40 - Flowers,611444.77,300285.2797,-155266.41999999995,145018.89969999995,49.11,-25.39,23.72,3.24
Cammeray,52 - HFM Cammeray,50 - Proteins,3607719.3999999943,800671.4001999948,17377.029999999933,818291.1901999947,22.19,0.48,22.68,19.12
Cammeray,52 - HFM Cammeray,60 - Bakery,1051962.0199999956,318315.2611999967,311849.73000000004,629321.6111999968,30.26,29.64,59.82,5.57
Cammeray,52 - HFM Cammeray,80 - Service/Counter,20.43,-9.5301,29.96,20.429899999999996,-46.65,146.65,100.0,0.0
Potts Point,54 - HFM Potts Point,10 - Fruit & Vegetables,6953538.460000015,2997507.152100016,-497981.99000000005,2499420.032100016,43.11,-7.16,35.94,41.8
Potts Point,54 - HFM Potts Point,20 - Grocery,2387028.229999978,989029.2614999791,76841.07000000002,1065835.3314999791,41.43,3.22,44.65,14.35
Potts Point,54 - HFM Potts Point,30 - Perishable,3382779.990000014,1568052.793900015,-88641.24000000002,1477461.9589000153,46.35,-2.62,43.68,20.33
Potts Point,54 - HFM Potts Point,40 - Flowers,715177.7100000001,341060.62299999985,-178488.33999999997,162555.3729999999,47.69,-24.96,22.73,4.3
Potts Point,54 - HFM Potts Point,50 - Proteins,2621481.74,315993.9165000005,-56807.25999999999,259084.87650000054,12.05,-2.17,9.88,15.76
Potts Point,54 - HFM Potts Point,60 - Bakery,575469.0799999945,164975.33949999473,168477.54000000004,333160.6094999947,28.67,29.28,57.89,3.46
Potts Point,54 - HFM Potts Point,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Potts Point,54 - HFM Potts Point,80 - Service/Counter,34.1,34.1,0.0,34.1,100.0,0.0,100.0,0.0
Boronia Park,56 - HFM Boronia Park,10 - Fruit & Vegetables,6475868.770000015,2774854.9046000163,-447710.65000000014,2325873.8646000167,42.85,-6.91,35.92,38.77
Boronia Park,56 - HFM Boronia Park,20 - Grocery,1839009.209999986,751913.7882999869,69393.61,821118.0782999868,40.89,3.77,44.65,11.01
Boronia Park,56 - HFM Boronia Park,30 - Perishable,2738208.0999999857,1189334.9145999858,119477.16999999995,1308258.0425999863,43.43,4.36,47.78,16.39
Boronia Park,56 - HFM Boronia Park,40 - Flowers,709926.9700000001,376296.9116,-208686.51999999996,167610.49160000004,53.01,-29.4,23.61,4.25
Boronia Park,56 - HFM Boronia Park,50 - Proteins,3730799.2499999967,532460.6497999956,149941.85,681385.0097999956,14.27,4.02,18.26,22.34
Boronia Park,56 - HFM Boronia Park,60 - Bakery,1208642.6299999955,366975.09829999704,353498.36000000004,719230.0082999968,30.36,29.25,59.51,7.24
Boronia Park,56 - HFM Boronia Park,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Bondi Beach,57 - HFM Bondi Beach,10 - Fruit & Vegetables,8579557.300000042,3633655.4593000417,-521629.38999999996,3112103.809300042,42.35,-6.08,36.27,40.97
Bondi Beach,57 - HFM Bondi Beach,20 - Grocery,3047644.359999978,1235702.8752999797,96881.57,1332561.7752999798,40.55,3.18,43.72,14.55
Bondi Beach,57 - HFM Bondi Beach,30 - Perishable,4555934.480000054,2068510.6709000547,38593.63000000003,2106541.123900055,45.4,0.85,46.24,21.76
Bondi Beach,57 - HFM Bondi Beach,40 - Flowers,674529.25,345119.68249999994,-157040.57000000004,188082.24249999996,51.16,-23.28,27.88,3.22
Bondi Beach,57 - HFM Bondi Beach,50 - Proteins,3100355.7799999965,662389.3192999964,-64835.30999999994,597759.0992999963,21.36,-2.09,19.28,14.81
Bondi Beach,57 - HFM Bondi Beach,60 - Bakery,981569.5099999985,321173.76370000007,335016.01999999996,656103.9337000003,32.72,34.13,66.84,4.69
Bondi Beach,57 - HFM Bondi Beach,80 - Service/Counter,2.99,1.89,0.0,1.89,63.21,0.0,63.21,0.0
Drummoyne,58 - HFM Drummoyne,10 - Fruit & Vegetables,11008253.80000008,4852551.982400079,-711408.9599999998,4143198.2224000785,44.08,-6.46,37.64,39.7
Drummoyne,58 - HFM Drummoyne,20 - Grocery,3352166.7099999813,1375349.4767999817,92862.73999999998,1468068.0967999818,41.03,2.77,43.79,12.09
Drummoyne,58 - HFM Drummoyne,30 - Perishable,4493617.920000027,2001542.9858000283,-1715.5600000000413,1999605.350400028,44.54,-0.04,44.5,16.21
Drummoyne,58 - HFM Drummoyne,40 - Flowers,592840.4400000002,270142.81389999995,-179720.00000000003,90400.43389999997,45.57,-30.32,15.25,2.14
Drummoyne,58 - HFM Drummoyne,50 - Proteins,6212769.5399999935,1807428.369999993,348959.18999999977,2156708.5599999926,29.09,5.62,34.71,22.41
Drummoyne,58 - HFM Drummoyne,60 - Bakery,1774028.4900000154,534170.0180000159,579423.2800000019,1112189.5680000174,30.11,32.66,62.69,6.4
Drummoyne,58 - HFM Drummoyne,70 - Liquor,292060.55999999936,137888.44749999934,-7653.679999999997,130234.95749999938,47.21,-2.62,44.59,1.05
Drummoyne,58 - HFM Drummoyne,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Bathurst Concession,59 - HFM Bathurst Concession,10 - Fruit & Vegetables,5026347.110000012,2161569.888800013,-257863.97999999998,1903365.5488000133,43.0,-5.13,37.87,82.13
Bathurst Concession,59 - HFM Bathurst Concession,20 - Grocery,319840.41999999847,131214.94489999843,5668.829999999999,136883.86489999844,41.03,1.77,42.8,5.23
Bathurst Concession,59 - HFM Bathurst Concession,30 - Perishable,415265.8799999999,188220.4827999999,35723.17,223986.1227999999,45.33,8.6,53.94,6.79
Bathurst Concession,59 - HFM Bathurst Concession,40 - Flowers,315351.62999999995,-325012.62999999995,-110996.15999999997,-436008.79999999993,-103.06,-35.2,-138.26,5.15
Bathurst Concession,59 - HFM Bathurst Concession,50 - Proteins,33902.36000000001,13028.283900000011,-7465.29,5550.493900000011,38.43,-22.02,16.37,0.55
Bathurst Concession,59 - HFM Bathurst Concession,60 - Bakery,6775.5700000000015,2809.001100000002,-716.43,2092.5711000000024,41.46,-10.57,30.88,0.11
Bathurst Concession,59 - HFM Bathurst Concession,80 - Service/Counter,2327.88,1637.4594000000002,801.2099999999999,2438.6694,70.34,34.42,104.76,0.04
Randwick,63 - HFM Randwick,10 - Fruit & Vegetables,9330224.780000051,3777676.697300049,-598642.2999999999,3180912.4673000504,40.49,-6.42,34.09,46.78
Randwick,63 - HFM Randwick,20 - Grocery,2430268.13999998,964493.8120999811,107891.44999999995,1072072.8520999812,39.69,4.44,44.11,12.19
Randwick,63 - HFM Randwick,30 - Perishable,3335249.160000016,1514879.7536000167,33398.76000000004,1547331.1086000167,45.42,1.0,46.39,16.72
Randwick,63 - HFM Randwick,40 - Flowers,411452.49999999994,217368.58909999998,-118455.27999999997,98913.33910000001,52.83,-28.79,24.04,2.06
Randwick,63 - HFM Randwick,50 - Proteins,3664147.339999995,774490.6575999956,11997.139999999861,786518.6275999954,21.14,0.33,21.47,18.37
Randwick,63 - HFM Randwick,60 - Bakery,772681.4699999933,256902.90469999413,256958.63000000006,513551.76469999424,33.25,33.26,66.46,3.87
Randwick,63 - HFM Randwick,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Randwick,63 - HFM Randwick,80 - Service/Counter,6.99,6.99,0.0,6.99,100.0,0.0,100.0,0.0
Leichhardt,64 - HFM Leichhardt,10 - Fruit & Vegetables,11089518.080000086,4827064.1317000855,-586726.26,4242902.951700086,43.53,-5.29,38.26,43.36
Leichhardt,64 - HFM Leichhardt,20 - Grocery,3836619.5799999908,1613346.0770999906,142528.71999999997,1755478.6670999904,42.05,3.71,45.76,15.0
Leichhardt,64 - HFM Leichhardt,30 - Perishable,4972479.380000052,2271125.2553000515,63333.18000000005,2328753.8475000523,45.67,1.27,46.83,19.44
Leichhardt,64 - HFM Leichhardt,40 - Flowers,674567.01,331992.31239999994,-193161.31999999998,138831.18239999993,49.22,-28.63,20.58,2.64
Leichhardt,64 - HFM Leichhardt,50 - Proteins,3763911.3299999963,520125.7805999946,27508.57999999999,547950.6105999944,13.82,0.73,14.56,14.72
Leichhardt,64 - HFM Leichhardt,60 - Bakery,1133557.5699999984,366017.65229999955,326820.62,692226.1322999994,32.29,28.83,61.07,4.43
Leichhardt,64 - HFM Leichhardt,70 - Liquor,102858.40000000001,49559.21660000003,-36954.79000000001,12604.516600000032,48.18,-35.93,12.25,0.4
Leichhardt,64 - HFM Leichhardt,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Bondi Westfield,65 - HFM Bondi Westfield,10 - Fruit & Vegetables,14722821.080000091,6164839.110000095,-975824.0500000002,5190543.190000095,41.87,-6.63,35.26,47.82
Bondi Westfield,65 - HFM Bondi Westfield,20 - Grocery,4397422.4999999935,1834461.1606999936,29964.34000000001,1864295.0106999937,41.72,0.68,42.4,14.28
Bondi Westfield,65 - HFM Bondi Westfield,30 - Perishable,5122077.560000051,2306126.620700052,69572.35999999994,2372514.7305000513,45.02,1.36,46.32,16.64
Bondi Westfield,65 - HFM Bondi Westfield,40 - Flowers,338963.88999999996,164843.3076000001,-117352.77999999998,47490.52760000009,48.63,-34.62,14.01,1.1
Bondi Westfield,65 - HFM Bondi Westfield,50 - Proteins,4703807.909999992,965681.8421999929,-41646.81000000011,923851.3521999927,20.53,-0.89,19.64,15.28
Bondi Westfield,65 - HFM Bondi Westfield,60 - Bakery,1436318.0100000093,390521.22150001006,462866.0100000002,852815.63150001,27.19,32.23,59.38,4.66
Bondi Westfield,65 - HFM Bondi Westfield,70 - Liquor,68202.93000000001,30967.879800000002,-18081.620000000003,12654.149800000005,45.41,-26.51,18.55,0.22
Bondi Westfield,65 - HFM Bondi Westfield,80 - Service/Counter,39.769999999999996,-30.72,67.84,37.11999999999999,-77.24,170.58,93.34,0.0
Newcastle,66 - HFM Newcastle,10 - Fruit & Vegetables,11994867.370000102,5301733.2824001005,-560972.24,4739726.342400102,44.2,-4.68,39.51,38.45
Newcastle,66 - HFM Newcastle,20 - Grocery,4333645.859999998,1820797.6040999969,145600.49,1966049.5840999968,42.02,3.36,45.37,13.89
Newcastle,66 - HFM Newcastle,30 - Perishable,5898791.330000041,2553129.808600041,238984.64999999994,2791846.389200041,43.28,4.05,47.33,18.91
Newcastle,66 - HFM Newcastle,40 - Flowers,1243663.9900000007,664258.8769999999,-279748.34,384475.4169999999,53.41,-22.49,30.91,3.99
Newcastle,66 - HFM Newcastle,50 - Proteins,6371832.279999996,1789906.0744999964,579370.7900000004,2370103.6944999956,28.09,9.09,37.2,20.42
Newcastle,66 - HFM Newcastle,60 - Bakery,1356439.0200000105,439610.966400012,384784.50000000006,823824.186400012,32.41,28.37,60.73,4.35
Newcastle,66 - HFM Newcastle,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Newcastle,66 - HFM Newcastle,80 - Service/Counter,4.05,-10.29,0.0,-10.29,-254.07,0.0,-254.07,0.0
Lindfield,67 - HFM Lindfield,10 - Fruit & Vegetables,11626326.840000082,4657447.485200082,-682548.4100000001,3977344.815200082,40.06,-5.87,34.21,42.52
Lindfield,67 - HFM Lindfield,20 - Grocery,2857055.1099999794,1146505.92029998,142661.75,1287956.10029998,40.13,4.99,45.08,10.45
Lindfield,67 - HFM Lindfield,30 - Perishable,3661740.5100000165,1515549.6149000174,43505.78000000003,1558185.9769000178,41.39,1.19,42.55,13.39
Lindfield,67 - HFM Lindfield,40 - Flowers,1014037.93,565556.8124,-272096.0,293371.25239999994,55.77,-26.83,28.93,3.71
Lindfield,67 - HFM Lindfield,50 - Proteins,7072854.849999994,2333726.3742999933,263581.24,2596975.996299993,33.0,3.73,36.72,25.87
Lindfield,67 - HFM Lindfield,60 - Bakery,1111465.410000002,378280.6146000047,333584.36,711432.7246000047,34.03,30.01,64.01,4.06
Lindfield,67 - HFM Lindfield,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Lindfield,67 - HFM Lindfield,80 - Service/Counter,20.270000000000003,19.17,1.1,20.270000000000003,94.57,5.43,100.0,0.0
Albury,68 - HFM Albury,10 - Fruit & Vegetables,6492448.430000017,2725205.296000018,-466210.1599999999,2259900.346000017,41.98,-7.18,34.81,31.91
Albury,68 - HFM Albury,20 - Grocery,3234717.119999976,1357535.8034999766,163557.8899999999,1517166.6234999767,41.97,5.06,46.9,15.9
Albury,68 - HFM Albury,30 - Perishable,3800930.430000025,1662221.7486000261,116585.70999999998,1778624.6776000261,43.73,3.07,46.79,18.68
Albury,68 - HFM Albury,40 - Flowers,633632.72,315076.7531,-168326.19999999998,146705.72309999997,49.73,-26.57,23.15,3.11
Albury,68 - HFM Albury,50 - Proteins,4978723.489999998,1894977.8311999983,159421.0500000001,2053578.1311999985,38.06,3.2,41.25,24.47
Albury,68 - HFM Albury,60 - Bakery,1037433.5599999977,307864.5128999985,245424.45000000007,553660.9628999984,29.68,23.66,53.37,5.1
Albury,68 - HFM Albury,70 - Liquor,167971.98999999987,76372.65869999988,-6248.989999999998,70070.39869999989,45.47,-3.72,41.72,0.83
Albury,68 - HFM Albury,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Rose Bay,69 - HFM Rose Bay,10 - Fruit & Vegetables,7082716.190000018,2965410.4195000194,-475961.81,2489767.009500019,41.87,-6.72,35.15,42.65
Rose Bay,69 - HFM Rose Bay,20 - Grocery,2260710.449999983,917220.6392999839,266037.76999999996,1183303.029299984,40.57,11.77,52.34,13.61
Rose Bay,69 - HFM Rose Bay,30 - Perishable,3028038.9999999898,1333865.70109999,60037.100000000006,1393920.52409999,44.05,1.98,46.03,18.23
Rose Bay,69 - HFM Rose Bay,40 - Flowers,704194.09,351969.9973,-208414.73999999987,143577.2773000001,49.98,-29.6,20.39,4.24
Rose Bay,69 - HFM Rose Bay,50 - Proteins,2674124.5699999994,461413.4515999998,100544.76999999989,561984.9015999998,17.25,3.76,21.02,16.1
Rose Bay,69 - HFM Rose Bay,60 - Bakery,856536.1699999943,268181.9541999956,326040.86,594103.3941999956,31.31,38.07,69.36,5.16
Rose Bay,69 - HFM Rose Bay,80 - Service/Counter,0.0,0.0,0.0,0.0,,,,0.0
Lane Cove,76 - HFM Lane Cove,10 - Fruit & Vegetables,8805944.840000046,3654167.824000051,-709097.2900000002,2946119.1040000506,41.5,-8.05,33.46,39.27
Lane Cove,76 - HFM Lane Cove,20 - Grocery,3123318.279999977,1300592.062799978,42245.97000000002,1342922.1327999781,41.64,1.35,43.0,13.93
Lane Cove,76 - HFM Lane Cove,30 - Perishable,4069575.8400000334,1797494.8258000342,64450.999999999956,1861865.769620034,44.17,1.58,45.75,18.15
Lane Cove,76 - HFM Lane Cove,40 - Flowers,713193.1400000001,360964.43599999987,-197619.53,163320.0359999999,50.61,-27.71,22.9,3.18
Lane Cove,76 - HFM Lane Cove,50 - Proteins,4729437.399999997,1418110.3160999976,111133.53000000009,1529072.0560999976,29.98,2.35,32.33,21.09
Lane Cove,76 - HFM Lane Cove,60 - Bakery,984775.8499999987,327378.46279999986,296091.0599999999,622870.7127999997,33.24,30.07,63.25,4.39
Lane Cove,76 - HFM Lane Cove,70 - Liquor,0.0,0.0,0.0,0.0,,,,0.0
Lane Cove,76 - HFM Lane Cove,80 - Service/Counter,0.0,0.0,-1665.9199999999998,-1665.9199999999998,,,,0.0
