short_name,pos_name,revenue,initial_gp,shrinkage,final_gp,gpm_pct,shrinkage_pct,final_gp_pct,budget_sales,budget_gp,sales_vs_budget_pct,gp_vs_budget_pct,data_source,is_new_2025,retail_sqm,total_sqm,centre_type,refurbishment_date,performance_tier,profitability_tier,cbas_annual_sales_m,market_share,share_of_wallet,spend_per_customer,visits_per_customer,store_penetration,rev_per_retail_sqm,gp_per_retail_sqm,est_capital_low_3k,rev_roc_low_3k,gpm_roc_low_3k,est_capital_primary_4k,rev_roc_primary_4k,gpm_roc_primary_4k,est_capital_high_5k,rev_roc_high_5k,gpm_roc_high_5k,format_segment,weeks_trading,actual_total_revenue,annualised_recent_4wk,store_age_years,lifecycle_category
Pennant Hills,10 - HFM Pennant Hills,11342126.289999984,4639440.171799987,-115303.34999999998,4525792.071799986,40.9,-1.02,39.9,13601694.065449622,4809551.43909915,83.39,94.1,ACTUAL_POS_FY24,False,839.0,1199.0,Shopping Centre,null,5.0,5.0,15.3,0.0423,0.116,265.7,6.38,0.118,13519.0,5530.0,3595714.0,3.15,1.29,4794286.0,2.37,0.97,5992857.0,1.89,0.77,Express,,,,,Legacy (pre-tracking)
St Ives,24 - HFM St Ives,18641456.110000007,6937505.299900003,-551641.6800000002,6384670.236900004,37.22,-2.96,34.25,22751239.28363425,7704439.031697409,81.94,82.87,ACTUAL_POS_FY24,False,1246.0,1780.0,Shopping Centre,null,2.0,4.0,27.4,0.1101,0.165,374.8,7.57,0.26,14961.0,5568.0,5340000.0,3.49,1.3,7120000.0,2.62,0.97,8900000.0,2.09,0.78,Standard,,,,,Legacy (pre-tracking)
Mosman,28 - HFM Mosman,30012533.64000011,11765646.265000122,173268.62000000023,11934312.06880012,39.2,0.58,39.76,36704322.39808939,12813607.532943642,81.77,93.14,ACTUAL_POS_FY24,False,1674.0,2391.0,Shopping Centre,null,1.0,1.0,42.5,0.3281,0.374,559.7,10.76,0.434,17929.0,7028.0,7174286.0,4.18,1.64,9565714.0,3.14,1.23,11957143.0,2.51,0.98,Standard,,,,,Legacy (pre-tracking)
Willoughby,32 - HFM Willoughby,14245186.299999986,5923862.49979999,-84568.16999999993,5837382.216799989,41.59,-0.59,40.98,16164165.39977845,5667572.21956504,88.13,103.0,ACTUAL_POS_FY24,False,859.0,1227.0,Shopping Centre,Refurb 2024,3.0,4.0,19.1,0.0522,0.144,334.5,7.18,0.088,16583.0,6896.0,3681429.0,3.87,1.61,4908571.0,2.9,1.21,6135714.0,2.32,0.97,Express,,,,0.0,Refurbishment
Broadway,37 - HFM Broadway,21037017.780000035,8037567.606300045,-393122.25999999995,7639530.249300043,38.21,-1.87,36.31,26067780.19128725,9061200.176215911,80.7,84.31,ACTUAL_POS_FY24,False,1641.0,2344.0,Shopping Centre,Refurb 2020,5.0,5.0,26.6,0.0131,0.076,188.1,4.47,0.039,12820.0,4898.0,7032857.0,2.99,1.14,9377143.0,2.24,0.86,11721429.0,1.79,0.69,Standard,,,,4.0,Refurbishment
Erina,40 - HFM Erina,23146303.53000009,8936671.31790009,-320003.34999999974,8615291.87815009,38.61,-1.38,37.22,25857897.771961994,8836932.84627838,89.51,97.49,ACTUAL_POS_FY24,False,1325.0,1893.0,Shopping Centre,Refurb 2023,2.0,2.0,34.3,0.0446,0.085,300.1,5.87,0.218,17469.0,6745.0,5678571.0,4.08,1.57,7571429.0,3.06,1.18,9464286.0,2.45,0.94,Standard,,,,1.0,Refurbishment
Orange,44 - HFM Orange,15458264.359999979,6112610.989099981,-128459.3999999997,5983360.849099982,39.54,-0.83,38.71,17610512.761067696,6132774.83643741,87.78,97.56,ACTUAL_POS_FY24,False,1114.0,1591.0,Standalone,null,3.0,3.0,21.2,0.0857,0.125,365.5,6.73,0.28,13876.0,5487.0,4774286.0,3.24,1.28,6365714.0,2.43,0.96,7957143.0,1.94,0.77,Express,,,,,Legacy (pre-tracking)
Manly,48 - HFM Manly,28968013.180000108,10135201.751000116,481846.4500000004,10609561.008200115,34.99,1.66,36.63,33702820.4052354,11612513.16684231,85.95,91.36,ACTUAL_POS_FY24,False,1422.0,2031.0,Standalone,null,1.0,1.0,40.8,0.0583,0.123,446.5,7.15,0.142,20371.0,7127.0,6094286.0,4.75,1.66,8125714.0,3.56,1.25,10157143.0,2.85,1.0,Standard,,,,,Legacy (pre-tracking)
Mona Vale,49 - HFM Mona Vale,18509057.590000022,7304082.629000023,-569163.05,6734984.118200022,39.46,-3.08,36.39,22570322.15993746,7803119.62708309,82.01,86.31,ACTUAL_POS_FY24,False,874.0,1249.0,Shopping Centre,null,1.0,3.0,26.7,0.0666,0.101,404.5,8.9,0.222,21177.0,8357.0,3745714.0,4.94,1.95,4994286.0,3.71,1.46,6242857.0,2.96,1.17,Express,,,,,Legacy (pre-tracking)
Bowral,51 - HFM Bowral,19823105.990000013,7702984.131000018,-128595.92999999988,7571894.199020017,38.86,-0.65,38.2,22755561.359637856,7809700.4114034595,87.11,96.95,ACTUAL_POS_FY24,False,1406.0,2009.0,Standalone,null,3.0,2.0,27.3,0.0983,0.163,582.3,7.77,0.212,14099.0,5479.0,6025714.0,3.29,1.28,8034286.0,2.47,0.96,10042857.0,1.97,0.77,Standard,,,,,Legacy (pre-tracking)
Cammeray,52 - HFM Cammeray,18873582.130000014,7362880.003800016,-237820.24000000165,7122536.8884000145,39.01,-1.26,37.74,21409707.62063395,7301344.392214751,88.15,97.55,ACTUAL_POS_FY24,False,875.0,1250.0,Mixed Use,null,1.0,2.0,27.2,0.0584,0.172,473.0,8.78,0.085,21570.0,8415.0,3750000.0,5.03,1.96,5000000.0,3.77,1.47,6250000.0,3.02,1.18,Express,,,,,Legacy (pre-tracking)
Potts Point,54 - HFM Potts Point,16635509.310000002,6376653.186500005,-576600.22,5797552.281500006,38.33,-3.47,34.85,18386810.917103622,6363376.382629779,90.48,91.11,ACTUAL_POS_FY24,False,995.0,1421.0,Mixed Use,null,4.0,5.0,21.3,0.0347,0.198,357.5,9.33,0.025,16719.0,6409.0,4264286.0,3.9,1.5,5685714.0,2.93,1.12,7107143.0,2.34,0.9,Express,,,,,Legacy (pre-tracking)
Boronia Park,56 - HFM Boronia Park,16702454.92999998,5991836.267199982,35913.81999999989,6023475.495199982,35.87,0.22,36.06,19842667.80850879,6619941.4535028795,84.17,90.99,ACTUAL_POS_FY24,False,1154.0,1649.0,Mixed Use,null,5.0,4.0,21.8,0.0328,0.148,421.9,7.14,0.057,14474.0,5192.0,4945714.0,3.38,1.21,6594286.0,2.53,0.91,8242857.0,2.03,0.73,Express,,,,,Legacy (pre-tracking)
Bondi Beach,57 - HFM Bondi Beach,20939593.67000007,8266553.661000073,-273014.05,7993153.8740000725,39.48,-1.3,38.17,24391929.956055824,8446454.79394249,85.85,94.63,ACTUAL_POS_FY24,False,1020.0,1457.0,Mixed Use,null,1.0,3.0,28.6,0.1483,0.318,346.4,7.93,0.205,20529.0,8104.0,4371429.0,4.79,1.89,5828571.0,3.59,1.42,7285714.0,2.87,1.13,Express,,,,,Legacy (pre-tracking)
Drummoyne,58 - HFM Drummoyne,27725737.460000094,10979074.094400097,120747.01000000164,11100405.189000098,39.6,0.44,40.04,32250121.555974558,11088398.24021667,85.97,100.11,ACTUAL_POS_FY24,False,2206.0,3151.0,Mixed Use,New Store 2015,1.0,1.0,41.3,0.0461,0.192,515.7,7.12,0.069,12568.0,4977.0,9454286.0,2.93,1.16,12605714.0,2.2,0.87,15757143.0,1.76,0.7,Large,,,,9.0,New Build
Bathurst Concession,59 - HFM Bathurst Concession,6119810.850000011,2173467.4309000117,-334848.6499999999,1838308.470900012,35.52,-5.47,30.04,7673821.66419127,2797518.5915478403,79.75,65.71,ACTUAL_POS_FY24_NO_CBAS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legacy (pre-tracking)
Randwick,63 - HFM Randwick,19944030.380000036,7505819.404400037,-306851.6,7199307.149400037,37.63,-1.54,36.1,24249128.766407363,8299064.39461694,82.25,86.75,ACTUAL_POS_FY24,False,1107.0,1581.0,Shopping Centre,Refurb 2020,3.0,3.0,28.6,0.0409,0.118,242.2,6.4,0.123,18016.0,6780.0,4744286.0,4.2,1.58,6325714.0,3.15,1.19,7907143.0,2.52,0.95,Express,,,,4.0,Refurbishment
Leichhardt,64 - HFM Leichhardt,25573511.35000012,9979230.426000122,-256651.2699999999,9718747.90820012,39.02,-1.0,38.0,29514093.127211377,10248994.35954049,86.65,94.83,ACTUAL_POS_FY24,False,1692.0,2417.0,Shopping Centre,New Store 2018,4.0,2.0,36.9,0.027,0.114,322.4,5.78,0.067,15114.0,5898.0,7251429.0,3.53,1.38,9668571.0,2.65,1.03,12085714.0,2.12,0.83,Standard,,,,6.0,New Build
Bondi Westfield,65 - HFM Bondi Westfield,30789653.650000136,11857410.422500143,-590434.7100000002,11264201.712300144,38.51,-1.92,36.58,37791886.484967485,13099177.144477703,81.47,85.99,ACTUAL_POS_FY24,False,1795.0,2564.0,Shopping Centre,null,2.0,2.0,43.0,0.0398,0.096,286.6,6.2,0.1,17153.0,6606.0,7692857.0,4.0,1.54,10257143.0,3.0,1.16,12821429.0,2.4,0.92,Standard,,,,,Legacy (pre-tracking)
Newcastle,66 - HFM Newcastle,31199243.900000144,12569426.323000146,508019.85000000044,13076015.323600147,40.29,1.63,41.91,33469060.57392349,11719068.298691832,93.22,111.58,ACTUAL_POS_FY24,False,2649.0,3784.0,Standalone,New Store 2018,2.0,1.0,47.0,0.037,0.108,384.2,5.99,0.158,11778.0,4745.0,11352857.0,2.75,1.11,15137143.0,2.06,0.83,18921429.0,1.65,0.66,Large,,,,6.0,New Build
Lindfield,67 - HFM Lindfield,27343500.92000007,10597085.991700077,-171310.18000000017,10425287.135700077,38.76,-0.63,38.13,31607554.466286115,10927043.36076572,86.51,95.41,ACTUAL_POS_FY24,False,1379.0,1970.0,Mixed Use,New Store 2018,2.0,2.0,36.3,0.1018,0.235,527.1,9.07,0.113,19828.0,7685.0,5910000.0,4.63,1.79,7880000.0,3.47,1.34,9850000.0,2.78,1.08,Standard,,,,6.0,New Build
Albury,68 - HFM Albury,20345857.740000013,8339254.604000017,44203.750000000175,8379706.863000017,40.99,0.22,41.19,23792558.2314228,8401505.892901499,85.51,99.74,ACTUAL_POS_FY24,False,4523.0,6461.0,Standalone,New Store 2021,4.0,3.0,30.3,0.0543,0.109,298.3,4.44,0.261,4498.0,1844.0,19384286.0,1.05,0.43,25845714.0,0.79,0.32,32307143.0,0.63,0.26,Large,,,,3.0,New Build
Rose Bay,69 - HFM Rose Bay,16606320.469999984,6298062.162999989,68283.94999999995,6366656.135999988,37.93,0.41,38.34,19040474.303467248,6518900.48002725,87.22,97.66,ACTUAL_POS_FY24,False,1085.0,1550.0,Mixed Use,New Store 2021,3.0,4.0,23.4,0.1329,0.247,428.7,8.18,0.151,15305.0,5805.0,4650000.0,3.57,1.35,6200000.0,2.68,1.02,7750000.0,2.14,0.81,Express,,,,3.0,New Build
Lane Cove,76 - HFM Lane Cove,22426245.350000054,8858707.92750006,-394461.1800000002,8464503.891320061,39.5,-1.76,37.74,27387146.902727578,9519916.61357334,81.89,88.91,ACTUAL_POS_FY24,False,2450.0,3500.0,Standalone,New Store 2022,4.0,4.0,32.6,0.05,0.154,384.3,6.77,0.097,9154.0,3616.0,10500000.0,2.14,0.84,14000000.0,1.6,0.63,17500000.0,1.28,0.51,Large,,,,2.0,New Build
Dural,NEW - Dural,22246690.309996843,,,,,,,,,,,ACTUAL_RAMPUP_2025,True,1435.0,2050.0,Standalone,New store 2025,5.0,5,9.3,0.0089,0.074,317.6,4.14,0.038,15503.0,,6150000.0,3.62,,8200000.0,2.71,,10250000.0,2.17,,Standard,51.0,24627057.699996047,22246690.309996843,-1.0,New Build
Majura Park,NEW - Majura Park ACT,34221110.55999148,,,,,,,,,,,ACTUAL_RAMPUP_2025,True,2500.0,3571.0,Standalone,New Store 2025,3.0,3,38.6,0.0176,0.071,286.3,4.26,0.11,13688.0,,10714286.0,3.19,,14285714.0,2.4,,17857143.0,1.92,,Large,90.0,71180391.18998112,34221110.55999148,-1.0,New Build
Marrickville,NEW - Marrickville,24136680.3599961,,,,,,,,,,,ACTUAL_RAMPUP_2025,True,1800.0,2571.0,Standalone,New store 2025,5.0,5,2.6,0.0058,0.077,202.8,3.77,0.023,13409.0,,7714286.0,3.13,,10285714.0,2.35,,12857143.0,1.88,,Standard,39.0,18690547.21999687,24136680.3599961,-1.0,New Build
Miranda,NEW - Miranda,24662720.679994807,,,,,,,,,,,ACTUAL_RAMPUP_2025,True,1116.0,1594.0,Shopping Centre,New store 2025,4.0,null,28.0,0.0067,0.028,103.1,2.43,0.079,22099.0,,4782857.0,5.16,,6377143.0,3.87,,7971429.0,3.09,,Express,21.0,11877424.189997206,24662720.679994807,-1.0,New Build
Redfern,NEW - Redfern,20353538.26999698,,,,,,,,,,,ACTUAL_RAMPUP_2025,True,1500.0,2143.0,Mixed Use,New store,5.0,5,18.1,0.0092,0.087,212.4,5.01,0.025,13569.0,,6428571.0,3.17,,8571429.0,2.37,,10714286.0,1.9,,Standard,78.0,33489087.079995517,20353538.26999698,,New Build
