department_code,department_name,major_group_code,major_group_name,minor_group_code,minor_group_name,item_family_code,item_family_name,source
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,277,Shallots,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,281,Spinach,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,282,Spinach English,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,283,Spinach Rainbow,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,284,Squash Button,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,286,Squash Gold,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,314,Lettuce Living,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,319,Bean Shoot Pkt,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,321,Basil Purple/Green,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,322,Basil Thai,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,326,Bay Leaves,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,328,Bean Shoot Loose,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,330,Chives Green,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,332,Coriander,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,333,Dill,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,335,Horseradish,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,336,Marjoram,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,337,Mint,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,338,Sprouts,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,340,Oregano,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,341,Parsley,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,343,Parsley Continental,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,345,Rosemary,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,346,Sage,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,347,Vietnamese Mint,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,348,Sorrel,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,349,Tarragon,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,350,Thyme,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,352,Thyme Lemon,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,353,Broccoli Sprouts,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,356,Chervill,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,359,Lemon Grass,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,360,Zucchini Flower,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,361,Arugula,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,362,Mushrooms Flat,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,365,Exotic Mushrooms,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,374,Mushroom Swiss Brown,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,390,Curry Leaves,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,393,Lime Leaves,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,395,Sprouts Herbs,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,701,Salad,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,708,Herbs Mixed Punnets,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,711,Prepack Baby Veg,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,717,Sea Asparagus,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,720,Salads Pre-Pack,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,729,Black Garlic,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,730,Peeled Garlic,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,742,Micro Herbs Tubs,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,746,Betel Leave,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,747,Wheatgrass,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,760,Garlic Single Clove,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1141,Love Beets,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1142,Golden Beetroot,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1202,Purple Chinese Cabbage,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1373,Baby Vegetables,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1392,Carrots Purple Bunch,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,1722,Popcorn,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,2531,Love Baby Potatoes,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,2711,French Radish,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,3611,Prepack Salad Eco Leaf,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,6334,Mung Beans,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,4,Highly Perishable Vegies,7115,Crisp & Fresh Beetroot,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,5,PRE-CUT VEGETABLES,2412,HFM Cut Vegetables,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,5,PRE-CUT VEGETABLES,2413,Peeled & Sliced Veggies Kg,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,5,PRE-CUT VEGETABLES,2480,Cut Veg Packs,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,5,PRE-CUT VEGETABLES,2515,Cut Veg,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,146,Gow Gee,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,155,Gai Lan,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,156,Green Shanghai Buk Choy,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,157,Buk Choy,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,158,Choy Sum,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,159,Choy Sum Baby,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,160,Tong Ho,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,163,Moon Buk,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,165,Gai Choy,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,166,Gay Choy Baby,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,167,Hung Choy,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,169,Hong Kong Choy Sum,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,196,Hong Kong Melon,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,331,Chives Garlic,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,354,Watercress,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,386,Garlic Shoots,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,473,Melon Bitter,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,771,Long Melon,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,8,Asian Vegetables,1602,Yau Mak Choy,F&V Shrinkage Retail
10,Fruit & Vegetables,1,Vegetables,9,MICROWAVABLE,780,Microwavable Vegetables,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,400,Apples Envy,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,402,Apples Delicious,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,403,Apples Pink Lady,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,405,Apples Golden Delicious,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,407,Apples Granny Smith,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,408,Apples Jonathon,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,409,Apples Sundowner,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,410,Apples Royal Gala,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,411,Apples Fuji,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,418,Apples Jazz,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,530,Apples Star,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4012,Apples Rockit,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4013,Apples Papple,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4021,Apples Crimson Snow,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4033,Apples Gippsland,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4041,APPLES COSMIC CRISP,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4400,Apples Kanzi,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4402,Apples Rubi Gold,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,4443,Apples Bravo,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,1,Apples,6784,Apples Toffee,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,496,Pears Josephine,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,497,Pears William,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,498,Pears Beurre Bosc,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,499,Pears Packham,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,509,Pears Corella,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,521,Quinces,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,539,Pears Nashi,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,541,Pears Ya,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,559,Pears Winter Cole,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,580,Pears Paradise,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,2,Pears,723,Pears Yali,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,436,Cumquats,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,456,Grapefruit,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,458,Grapefruit Ruby Red,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,462,Lemons,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,464,Limes,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,468,Mandarins Imperial,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,476,Mandarins Afourer,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,486,Pomellos,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,488,Oranges Blood,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,491,Oranges Navel,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,492,Oranges Valencia,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,493,Mandarins Murcott,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,525,Tangelos,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,573,Mandarins Daisy,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,574,Limes Blood,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,592,Mandarins Empress,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,593,Mandarins Hickson,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,4492,Oranges Navel Ruby Red,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,3,CITRUS,4641,Limes Finger,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,419,Plantain Bananas,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,420,Bananas Hand,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,421,Bananas Loose,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,422,Bananas Lady Fingers,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,524,Banana Senyorita,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,4,Bananas,7420,Bananas Eco,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,423,Blueberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,424,Blackberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,427,Gooseberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,430,Raspberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,431,Mulberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,432,Strawberries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,5,Berries,459,Mix Berries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,414,Apricots,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,435,Cherries,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,437,Cherries White,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,442,Figs Fresh,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,443,Figs Fresh Punnet,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,446,Grapes Red Seedless,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,447,Grapes Black Muscatels,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,449,Grapes White Seedless,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,451,Grapes Sultana,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,484,Nectarines,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,485,Nectarine White,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,502,Persimmons,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,504,Pomegranates,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,508,Peaches Yellow,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,510,Peaches White,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,511,Peaches Golden,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,512,Plums Blood,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,515,Plums Crimson Glow,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,516,Plums Early Queen,F&V Shrinkage Retail
10,Fruit & Vegetables,2,Fruit,6,Stone Fruit,519,Plums Red Beaut,F&V Shrinkage Retail
